timestamp_utc,exit_timestamp_utc,side,entry_price,exit_price,pnl_pips,candidate_id,exit_reason,stop_loss_price,take_profit_price,same_bar_collision,collision_resolution
2025-10-01 15:16:00+00:00,2025-10-01 16:00:00+00:00,short,1.17357,1.17197,16.00000000000046,AF-CAND-0260,take_profit,1.17437,1.17197,False,
2025-10-02 13:19:00+00:00,2025-10-02 13:51:00+00:00,short,1.1737,1.1721,16.00000000000046,AF-CAND-0260,take_profit,1.1744999999999999,1.1721,False,
2025-10-02 13:56:00+00:00,2025-10-02 15:14:00+00:00,short,1.17191,1.17031,16.00000000000046,AF-CAND-0260,take_profit,1.17271,1.17031,False,
2025-10-03 15:12:00+00:00,2025-10-03 15:25:00+00:00,short,1.17377,1.17457,-7.999999999999119,AF-CAND-0260,stop_loss,1.17457,1.17217,False,
2025-10-03 15:49:00+00:00,2025-10-03 17:43:00+00:00,short,1.17425,1.17397,2.80000000000058,AF-CAND-0260,timeout,1.17505,1.17265,False,
2025-10-06 13:12:00+00:00,2025-10-06 13:31:00+00:00,long,1.16939,1.16859,-7.999999999999119,AF-CAND-0260,stop_loss,1.16859,1.17099,False,
2025-10-07 14:39:00+00:00,2025-10-07 14:55:00+00:00,short,1.16552,1.1663199999999998,-7.999999999999119,AF-CAND-0260,stop_loss,1.1663199999999998,1.1639199999999998,False,
2025-10-07 16:36:00+00:00,2025-10-07 18:30:00+00:00,short,1.1674,1.16652,8.799999999999919,AF-CAND-0260,timeout,1.1682,1.1658,False,
2025-10-08 13:03:00+00:00,2025-10-08 13:11:00+00:00,short,1.1632,1.164,-7.999999999999119,AF-CAND-0260,stop_loss,1.164,1.1616,False,
2025-10-08 16:47:00+00:00,2025-10-08 18:40:00+00:00,long,1.16041,1.16201,16.00000000000046,AF-CAND-0260,take_profit,1.15961,1.16201,False,
2025-10-09 17:06:00+00:00,2025-10-09 17:23:00+00:00,short,1.15565,1.15645,-7.999999999999119,AF-CAND-0260,stop_loss,1.15645,1.15405,False,
2025-10-10 13:45:00+00:00,2025-10-10 15:01:00+00:00,long,1.1568,1.1584,16.00000000000046,AF-CAND-0260,take_profit,1.1560000000000001,1.1584,False,
2025-10-13 13:47:00+00:00,2025-10-13 14:13:00+00:00,long,1.15723,1.15643,-7.999999999999119,AF-CAND-0260,stop_loss,1.15643,1.15883,False,
2025-10-13 15:45:00+00:00,2025-10-13 17:39:00+00:00,long,1.15718,1.15715,-0.30000000000196536,AF-CAND-0260,timeout,1.1563800000000002,1.1587800000000001,False,
2025-10-14 14:18:00+00:00,2025-10-14 14:47:00+00:00,long,1.15776,1.15936,16.00000000000046,AF-CAND-0260,take_profit,1.15696,1.15936,False,
2025-10-14 15:45:00+00:00,2025-10-14 16:19:00+00:00,long,1.15944,1.16104,16.00000000000046,AF-CAND-0260,take_profit,1.1586400000000001,1.16104,False,
2025-10-14 16:39:00+00:00,2025-10-14 18:33:00+00:00,long,1.1608,1.16048,-3.20000000000098,AF-CAND-0260,timeout,1.1600000000000001,1.1624,False,
2025-10-15 13:07:00+00:00,2025-10-15 13:27:00+00:00,short,1.16129,1.1620899999999998,-7.999999999999119,AF-CAND-0260,stop_loss,1.1620899999999998,1.1596899999999999,False,
2025-10-15 17:07:00+00:00,2025-10-15 17:17:00+00:00,long,1.16396,1.1631600000000002,-7.999999999999119,AF-CAND-0260,stop_loss,1.1631600000000002,1.1655600000000002,False,
2025-10-16 15:38:00+00:00,2025-10-16 15:48:00+00:00,long,1.16718,1.1663800000000002,-7.999999999999119,AF-CAND-0260,stop_loss,1.1663800000000002,1.1687800000000002,False,
