timestamp_utc,exit_timestamp_utc,side,entry_price,exit_price,pnl_pips,pnl_dollars,candidate_id,run_id,magic_number,ticket,exit_reason,stop_loss_price,take_profit_price,same_bar_collision
2025.10.01 13:11:00Z,2025.10.01 13:15:40Z,short,1.17261,1.17361,-10.00000,-500.00,AF-CAND-0241,mt5run-20260325T042542Z,200241,3,stop_loss,1.17361,1.17061,false
2025.10.01 13:21:00Z,2025.10.01 13:27:20Z,long,1.17593,1.17493,-10.00000,-500.00,AF-CAND-0241,mt5run-20260325T042542Z,200241,5,stop_loss,1.17493,1.17793,false
2025.10.01 14:27:00Z,2025.10.01 15:10:40Z,long,1.17559,1.17459,-10.00000,-500.00,AF-CAND-0241,mt5run-20260325T042542Z,200241,7,stop_loss,1.17459,1.17759,false
2025.10.01 15:16:00Z,2025.10.01 15:32:40Z,short,1.17437,1.17537,-10.00000,-500.00,AF-CAND-0241,mt5run-20260325T042542Z,200241,9,stop_loss,1.17537,1.17237,false
2025.10.02 13:07:00Z,2025.10.02 13:35:40Z,long,1.17561,1.17461,-10.00000,-500.00,AF-CAND-0241,mt5run-20260325T042542Z,200241,11,stop_loss,1.17461,1.17761,false
2025.10.02 14:27:00Z,2025.10.02 14:41:40Z,long,1.17396,1.17296,-10.00000,-500.00,AF-CAND-0241,mt5run-20260325T042542Z,200241,13,stop_loss,1.17296,1.17596,false
2025.10.02 14:46:00Z,2025.10.02 15:12:40Z,short,1.17279,1.17079,20.00000,1000.00,AF-CAND-0241,mt5run-20260325T042542Z,200241,15,take_profit,1.17379,1.17079,false
2025.10.03 13:54:00Z,2025.10.03 15:06:40Z,long,1.17368,1.17568,20.00000,1000.00,AF-CAND-0241,mt5run-20260325T042542Z,200241,17,take_profit,1.17268,1.17568,false
2025.10.03 15:09:00Z,2025.10.03 15:28:40Z,long,1.17514,1.17414,-10.00000,-500.00,AF-CAND-0241,mt5run-20260325T042542Z,200241,19,stop_loss,1.17414,1.17714,false
2025.10.03 15:32:00Z,2025.10.03 17:38:00Z,short,1.17427,1.17391,3.60000,180.00,AF-CAND-0241,mt5run-20260325T042542Z,200241,21,timeout,1.17527,1.17227,false
2025.10.06 13:09:00Z,2025.10.06 14:50:40Z,long,1.16786,1.16986,20.00000,1000.00,AF-CAND-0241,mt5run-20260325T042542Z,200241,23,take_profit,1.16686,1.16986,false
2025.10.06 15:13:00Z,2025.10.06 17:19:00Z,long,1.17038,1.17046,0.80000,40.00,AF-CAND-0241,mt5run-20260325T042542Z,200241,25,timeout,1.16938,1.17238,false
2025.10.07 14:10:00Z,2025.10.07 15:00:40Z,long,1.16690,1.16590,-10.00000,-500.00,AF-CAND-0241,mt5run-20260325T042542Z,200241,27,stop_loss,1.16590,1.16890,false
2025.10.07 15:03:00Z,2025.10.07 16:08:20Z,short,1.16586,1.16686,-10.00000,-500.00,AF-CAND-0241,mt5run-20260325T042542Z,200241,29,stop_loss,1.16686,1.16386,false
2025.10.08 13:17:00Z,2025.10.08 15:23:00Z,long,1.16322,1.16330,0.80000,40.00,AF-CAND-0241,mt5run-20260325T042542Z,200241,31,timeout,1.16222,1.16522,false
2025.10.08 15:59:00Z,2025.10.08 16:53:40Z,short,1.16235,1.16035,20.00000,1000.00,AF-CAND-0241,mt5run-20260325T042542Z,200241,33,take_profit,1.16335,1.16035,false
2025.10.09 13:45:00Z,2025.10.09 14:40:40Z,long,1.16137,1.16037,-10.00000,-500.00,AF-CAND-0241,mt5run-20260325T042542Z,200241,35,stop_loss,1.16037,1.16337,false
2025.10.09 14:48:00Z,2025.10.09 14:50:40Z,short,1.15938,1.16038,-10.00000,-500.00,AF-CAND-0241,mt5run-20260325T042542Z,200241,37,stop_loss,1.16038,1.15738,false
2025.10.09 14:55:00Z,2025.10.09 15:02:20Z,long,1.16020,1.15920,-10.00000,-500.00,AF-CAND-0241,mt5run-20260325T042542Z,200241,39,stop_loss,1.15920,1.16220,false
2025.10.09 15:12:00Z,2025.10.09 16:05:40Z,short,1.15945,1.15745,20.00000,1000.00,AF-CAND-0241,mt5run-20260325T042542Z,200241,41,take_profit,1.16045,1.15745,false
2025.10.10 13:07:00Z,2025.10.10 15:13:00Z,long,1.15672,1.15768,9.60000,480.00,AF-CAND-0241,mt5run-20260325T042542Z,200241,43,timeout,1.15572,1.15872,false
2025.10.10 15:44:00Z,2025.10.10 16:04:40Z,long,1.15737,1.15937,20.00000,1000.00,AF-CAND-0241,mt5run-20260325T042542Z,200241,45,take_profit,1.15637,1.15937,false
2025.10.13 13:00:00Z,2025.10.13 15:06:00Z,short,1.15688,1.15728,-4.00000,-200.00,AF-CAND-0241,mt5run-20260325T042542Z,200241,47,timeout,1.15788,1.15488,false
2025.10.13 15:17:00Z,2025.10.13 17:05:20Z,short,1.15663,1.15763,-10.00000,-500.00,AF-CAND-0241,mt5run-20260325T042542Z,200241,49,stop_loss,1.15763,1.15463,false
2025.10.14 13:07:00Z,2025.10.14 14:25:40Z,long,1.15547,1.15747,20.00000,1000.00,AF-CAND-0241,mt5run-20260325T042542Z,200241,51,take_profit,1.15447,1.15747,false
2025.10.14 14:31:00Z,2025.10.14 15:47:40Z,long,1.15750,1.15950,20.00000,1000.00,AF-CAND-0241,mt5run-20260325T042542Z,200241,53,take_profit,1.15650,1.15950,false
2025.10.15 13:42:00Z,2025.10.15 14:52:40Z,short,1.16213,1.16313,-10.00000,-500.00,AF-CAND-0241,mt5run-20260325T042542Z,200241,55,stop_loss,1.16313,1.16013,false
2025.10.15 15:08:00Z,2025.10.15 16:22:40Z,short,1.16234,1.16334,-10.00000,-500.00,AF-CAND-0241,mt5run-20260325T042542Z,200241,57,stop_loss,1.16334,1.16034,false
2025.10.16 13:16:00Z,2025.10.16 13:57:40Z,short,1.16513,1.16613,-10.00000,-500.00,AF-CAND-0241,mt5run-20260325T042542Z,200241,59,stop_loss,1.16613,1.16313,false
2025.10.16 14:51:00Z,2025.10.16 16:57:00Z,long,1.16615,1.16660,4.50000,225.00,AF-CAND-0241,mt5run-20260325T042542Z,200241,61,timeout,1.16515,1.16815,false
2025.10.17 13:03:00Z,2025.10.17 15:05:40Z,short,1.16841,1.16641,20.00000,1000.00,AF-CAND-0241,mt5run-20260325T042542Z,200241,63,take_profit,1.16941,1.16641,false
2025.10.17 15:10:00Z,2025.10.17 16:52:20Z,short,1.16631,1.16731,-10.00000,-500.00,AF-CAND-0241,mt5run-20260325T042542Z,200241,65,stop_loss,1.16731,1.16431,false
2025.10.21 13:29:00Z,2025.10.21 14:16:40Z,short,1.16058,1.16158,-10.00000,-500.00,AF-CAND-0241,mt5run-20260325T042542Z,200241,67,stop_loss,1.16158,1.15858,false
2025.10.21 14:50:00Z,2025.10.21 15:23:40Z,short,1.16067,1.16167,-10.00000,-500.00,AF-CAND-0241,mt5run-20260325T042542Z,200241,69,stop_loss,1.16167,1.15867,false
2025.10.21 15:56:00Z,2025.10.21 16:06:40Z,short,1.16008,1.16108,-10.00000,-500.00,AF-CAND-0241,mt5run-20260325T042542Z,200241,71,stop_loss,1.16108,1.15808,false
2025.10.22 14:08:00Z,2025.10.22 14:33:40Z,short,1.15840,1.15940,-10.00000,-500.00,AF-CAND-0241,mt5run-20260325T042542Z,200241,73,stop_loss,1.15940,1.15640,false
2025.10.23 15:47:00Z,2025.10.23 17:53:00Z,short,1.16138,1.16095,4.30000,215.00,AF-CAND-0241,mt5run-20260325T042542Z,200241,75,timeout,1.16238,1.15938,false
2025.10.24 13:38:00Z,2025.10.24 13:47:40Z,long,1.16426,1.16326,-10.00000,-500.00,AF-CAND-0241,mt5run-20260325T042542Z,200241,77,stop_loss,1.16326,1.16626,false
2025.10.24 13:51:00Z,2025.10.24 15:57:00Z,short,1.16337,1.16246,9.10000,455.00,AF-CAND-0241,mt5run-20260325T042542Z,200241,79,timeout,1.16437,1.16137,false
2025.10.28 14:25:00Z,2025.10.28 14:39:20Z,long,1.16544,1.16444,-10.00000,-500.00,AF-CAND-0241,mt5run-20260325T042542Z,200241,81,stop_loss,1.16444,1.16744,false
2025.10.29 15:50:00Z,2025.10.29 16:57:40Z,short,1.16368,1.16468,-10.00000,-500.00,AF-CAND-0241,mt5run-20260325T042542Z,200241,83,stop_loss,1.16468,1.16168,false
2025.10.30 14:31:00Z,2025.10.30 14:54:40Z,short,1.15810,1.15610,20.00000,1000.00,AF-CAND-0241,mt5run-20260325T042542Z,200241,85,take_profit,1.15910,1.15610,false
2025.10.30 15:33:00Z,2025.10.30 17:39:00Z,long,1.15696,1.15629,-6.70000,-335.00,AF-CAND-0241,mt5run-20260325T042542Z,200241,87,timeout,1.15596,1.15896,false
2025.11.04 13:33:00Z,2025.11.04 14:04:40Z,short,1.14817,1.14917,-10.00000,-500.00,AF-CAND-0241,mt5run-20260325T042542Z,200241,89,stop_loss,1.14917,1.14617,false
2025.11.04 15:55:00Z,2025.11.04 18:01:00Z,long,1.14825,1.14898,7.30000,365.00,AF-CAND-0241,mt5run-20260325T042542Z,200241,91,timeout,1.14725,1.15025,false
2025.11.05 14:20:00Z,2025.11.05 16:26:00Z,short,1.14854,1.14839,1.50000,75.00,AF-CAND-0241,mt5run-20260325T042542Z,200241,93,timeout,1.14954,1.14654,false
2025.11.07 15:11:00Z,2025.11.07 17:17:00Z,long,1.15719,1.15807,8.80000,440.00,AF-CAND-0241,mt5run-20260325T042542Z,200241,95,timeout,1.15619,1.15919,false
2025.11.11 14:29:00Z,2025.11.11 16:35:00Z,long,1.15936,1.15991,5.50000,275.00,AF-CAND-0241,mt5run-20260325T042542Z,200241,97,timeout,1.15836,1.16136,false
2025.11.12 15:18:00Z,2025.11.12 15:59:40Z,short,1.15656,1.15756,-10.00000,-500.00,AF-CAND-0241,mt5run-20260325T042542Z,200241,99,stop_loss,1.15756,1.15456,false
2025.11.13 13:02:00Z,2025.11.13 13:33:20Z,short,1.16064,1.16164,-10.00000,-500.00,AF-CAND-0241,mt5run-20260325T042542Z,200241,101,stop_loss,1.16164,1.15864,false
2025.11.13 15:38:00Z,2025.11.13 17:32:40Z,long,1.16258,1.16458,20.00000,1000.00,AF-CAND-0241,mt5run-20260325T042542Z,200241,103,take_profit,1.16158,1.16458,false
2025.11.14 13:49:00Z,2025.11.14 15:06:40Z,long,1.16434,1.16334,-10.00000,-500.00,AF-CAND-0241,mt5run-20260325T042542Z,200241,105,stop_loss,1.16334,1.16634,false
2025.11.14 15:20:00Z,2025.11.14 15:47:40Z,long,1.16354,1.16254,-10.00000,-500.00,AF-CAND-0241,mt5run-20260325T042542Z,200241,107,stop_loss,1.16254,1.16554,false
2025.11.14 15:49:00Z,2025.11.14 16:53:40Z,short,1.16281,1.16081,20.00000,1000.00,AF-CAND-0241,mt5run-20260325T042542Z,200241,109,take_profit,1.16381,1.16081,false
2025.11.19 15:36:00Z,2025.11.19 16:01:40Z,long,1.15636,1.15536,-10.00000,-500.00,AF-CAND-0241,mt5run-20260325T042542Z,200241,111,stop_loss,1.15536,1.15836,false
2025.11.20 14:34:00Z,2025.11.20 15:31:40Z,long,1.15244,1.15444,20.00000,1000.00,AF-CAND-0241,mt5run-20260325T042542Z,200241,113,take_profit,1.15144,1.15444,false
2025.11.20 15:35:00Z,2025.11.20 15:55:40Z,long,1.15467,1.15367,-10.00000,-500.00,AF-CAND-0241,mt5run-20260325T042542Z,200241,115,stop_loss,1.15367,1.15667,false
2025.11.21 13:26:00Z,2025.11.21 13:30:40Z,short,1.14999,1.15099,-10.00000,-500.00,AF-CAND-0241,mt5run-20260325T042542Z,200241,117,stop_loss,1.15099,1.14799,false
2025.11.21 13:36:00Z,2025.11.21 15:29:40Z,long,1.15170,1.15070,-10.00000,-500.00,AF-CAND-0241,mt5run-20260325T042542Z,200241,119,stop_loss,1.15070,1.15370,false
2025.11.21 15:53:00Z,2025.11.21 16:40:20Z,long,1.15158,1.15058,-10.00000,-500.00,AF-CAND-0241,mt5run-20260325T042542Z,200241,121,stop_loss,1.15058,1.15358,false
2025.11.24 15:49:00Z,2025.11.24 17:55:00Z,short,1.15283,1.15227,5.60000,280.00,AF-CAND-0241,mt5run-20260325T042542Z,200241,123,timeout,1.15383,1.15083,false
2025.11.25 13:59:00Z,2025.11.25 15:02:40Z,long,1.15444,1.15644,20.00000,1000.00,AF-CAND-0241,mt5run-20260325T042542Z,200241,125,take_profit,1.15344,1.15644,false
2025.11.25 15:11:00Z,2025.11.25 15:15:40Z,long,1.15662,1.15562,-10.00000,-500.00,AF-CAND-0241,mt5run-20260325T042542Z,200241,127,stop_loss,1.15562,1.15862,false
2025.11.25 15:22:00Z,2025.11.25 15:44:40Z,short,1.15552,1.15652,-10.00000,-500.00,AF-CAND-0241,mt5run-20260325T042542Z,200241,129,stop_loss,1.15652,1.15352,false
2025.11.25 15:51:00Z,2025.11.25 17:36:40Z,long,1.15697,1.15597,-10.00000,-500.00,AF-CAND-0241,mt5run-20260325T042542Z,200241,131,stop_loss,1.15597,1.15897,false
2025.11.26 13:00:00Z,2025.11.26 14:35:40Z,long,1.15742,1.15642,-10.00000,-500.00,AF-CAND-0241,mt5run-20260325T042542Z,200241,133,stop_loss,1.15642,1.15942,false
2025.11.26 14:40:00Z,2025.11.26 14:41:40Z,short,1.15648,1.15748,-10.00000,-500.00,AF-CAND-0241,mt5run-20260325T042542Z,200241,135,stop_loss,1.15748,1.15448,false
2025.11.26 14:51:00Z,2025.11.26 15:33:40Z,short,1.15561,1.15661,-10.00000,-500.00,AF-CAND-0241,mt5run-20260325T042542Z,200241,137,stop_loss,1.15661,1.15361,false
2025.11.26 15:41:00Z,2025.11.26 16:18:40Z,long,1.15736,1.15936,20.00000,1000.00,AF-CAND-0241,mt5run-20260325T042542Z,200241,139,take_profit,1.15636,1.15936,false
2025.12.01 14:21:00Z,2025.12.01 16:27:00Z,short,1.16427,1.16332,9.50000,475.00,AF-CAND-0241,mt5run-20260325T042542Z,200241,141,timeout,1.16527,1.16227,false
2025.12.03 14:36:00Z,2025.12.03 16:42:00Z,short,1.16686,1.16599,8.70000,435.00,AF-CAND-0241,mt5run-20260325T042542Z,200241,143,timeout,1.16786,1.16486,false
2025.12.04 15:35:00Z,2025.12.04 17:41:00Z,short,1.16729,1.16543,18.60000,930.00,AF-CAND-0241,mt5run-20260325T042542Z,200241,145,timeout,1.16829,1.16529,false
2025.12.05 15:47:00Z,2025.12.05 16:05:40Z,long,1.16550,1.16450,-10.00000,-500.00,AF-CAND-0241,mt5run-20260325T042542Z,200241,147,stop_loss,1.16450,1.16750,false
2025.12.10 14:17:00Z,2025.12.10 15:11:40Z,short,1.16328,1.16428,-10.00000,-500.00,AF-CAND-0241,mt5run-20260325T042542Z,200241,149,stop_loss,1.16428,1.16128,false
2025.12.11 14:02:00Z,2025.12.11 15:04:40Z,long,1.17170,1.17370,20.00000,1000.00,AF-CAND-0241,mt5run-20260325T042542Z,200241,151,take_profit,1.17070,1.17370,false
2025.12.16 14:29:00Z,2025.12.16 14:30:40Z,short,1.17736,1.17836,-10.00000,-500.00,AF-CAND-0241,mt5run-20260325T042542Z,200241,153,stop_loss,1.17836,1.17536,false
2025.12.16 14:43:00Z,2025.12.16 15:32:40Z,short,1.17757,1.17857,-10.00000,-500.00,AF-CAND-0241,mt5run-20260325T042542Z,200241,155,stop_loss,1.17857,1.17557,false
2025.12.16 15:35:00Z,2025.12.16 16:46:20Z,long,1.17852,1.17752,-10.00000,-500.00,AF-CAND-0241,mt5run-20260325T042542Z,200241,157,stop_loss,1.17752,1.18052,false
