timestamp_utc,exit_timestamp_utc,side,entry_price,exit_price,pnl_pips,pnl_dollars,candidate_id,run_id,magic_number,ticket,exit_reason,stop_loss_price,take_profit_price,same_bar_collision
2025.10.01 08:00:00Z,2025.10.01 08:02:40Z,short,1.17677,1.17757,-8.00000,-400.00,AF-CAND-0730,mt5run-20260414T002437Z,200730,3,stop_loss,1.17757,1.17427,false
2025.10.01 08:03:00Z,2025.10.01 08:23:40Z,long,1.17751,1.17671,-8.00000,-400.00,AF-CAND-0730,mt5run-20260414T002437Z,200730,5,stop_loss,1.17671,1.18001,false
2025.10.01 08:24:00Z,2025.10.01 10:33:40Z,short,1.17664,1.17414,25.00000,1250.00,AF-CAND-0730,mt5run-20260414T002437Z,200730,7,take_profit,1.17744,1.17414,false
2025.10.01 10:34:00Z,2025.10.01 11:30:40Z,short,1.17416,1.17166,25.00000,1250.00,AF-CAND-0730,mt5run-20260414T002437Z,200730,9,take_profit,1.17496,1.17166,false
2025.10.01 11:31:00Z,2025.10.01 11:41:40Z,short,1.17170,1.17250,-8.00000,-400.00,AF-CAND-0730,mt5run-20260414T002437Z,200730,11,stop_loss,1.17250,1.16920,false
2025.10.01 11:42:00Z,2025.10.01 13:15:40Z,long,1.17260,1.17510,25.00000,1250.00,AF-CAND-0730,mt5run-20260414T002437Z,200730,13,take_profit,1.17180,1.17510,false
2025.10.01 13:16:00Z,2025.10.01 15:16:40Z,long,1.17485,1.17405,-8.00000,-400.00,AF-CAND-0730,mt5run-20260414T002437Z,200730,15,stop_loss,1.17405,1.17735,false
2025.10.02 08:00:00Z,2025.10.02 11:00:00Z,long,1.17431,1.17549,11.80000,590.00,AF-CAND-0730,mt5run-20260414T002437Z,200730,17,timeout,1.17351,1.17681,false
2025.10.02 11:02:00Z,2025.10.02 13:04:40Z,short,1.17497,1.17577,-8.00000,-400.00,AF-CAND-0730,mt5run-20260414T002437Z,200730,19,stop_loss,1.17577,1.17247,false
2025.10.02 13:05:00Z,2025.10.02 13:25:40Z,long,1.17580,1.17500,-8.00000,-400.00,AF-CAND-0730,mt5run-20260414T002437Z,200730,21,stop_loss,1.17500,1.17830,false
2025.10.02 13:26:00Z,2025.10.02 14:43:40Z,short,1.17504,1.17254,25.00000,1250.00,AF-CAND-0730,mt5run-20260414T002437Z,200730,23,take_profit,1.17584,1.17254,false
2025.10.03 08:01:00Z,2025.10.03 11:01:00Z,long,1.17222,1.17374,15.20000,760.00,AF-CAND-0730,mt5run-20260414T002437Z,200730,25,timeout,1.17142,1.17472,false
2025.10.03 11:05:00Z,2025.10.03 12:48:20Z,short,1.17350,1.17430,-8.00000,-400.00,AF-CAND-0730,mt5run-20260414T002437Z,200730,27,stop_loss,1.17430,1.17100,false
2025.10.03 12:56:00Z,2025.10.03 14:44:40Z,short,1.17361,1.17441,-8.00000,-400.00,AF-CAND-0730,mt5run-20260414T002437Z,200730,29,stop_loss,1.17441,1.17111,false
2025.10.06 08:01:00Z,2025.10.06 08:05:40Z,short,1.16928,1.17008,-8.00000,-400.00,AF-CAND-0730,mt5run-20260414T002437Z,200730,31,stop_loss,1.17008,1.16678,false
2025.10.06 08:06:00Z,2025.10.06 08:41:40Z,long,1.17000,1.16920,-8.00000,-400.00,AF-CAND-0730,mt5run-20260414T002437Z,200730,33,stop_loss,1.16920,1.17250,false
2025.10.06 08:42:00Z,2025.10.06 09:00:40Z,short,1.16857,1.16607,25.00000,1250.00,AF-CAND-0730,mt5run-20260414T002437Z,200730,35,take_profit,1.16937,1.16607,false
2025.10.06 09:01:00Z,2025.10.06 09:30:40Z,short,1.16609,1.16689,-8.00000,-400.00,AF-CAND-0730,mt5run-20260414T002437Z,200730,37,stop_loss,1.16689,1.16359,false
2025.10.06 09:31:00Z,2025.10.06 10:09:40Z,long,1.16698,1.16618,-8.00000,-400.00,AF-CAND-0730,mt5run-20260414T002437Z,200730,39,stop_loss,1.16618,1.16948,false
2025.10.06 10:10:00Z,2025.10.06 12:14:40Z,short,1.16603,1.16683,-8.00000,-400.00,AF-CAND-0730,mt5run-20260414T002437Z,200730,41,stop_loss,1.16683,1.16353,false
2025.10.06 12:15:00Z,2025.10.06 14:03:40Z,long,1.16681,1.16931,25.00000,1250.00,AF-CAND-0730,mt5run-20260414T002437Z,200730,43,take_profit,1.16601,1.16931,false
2025.10.07 08:02:00Z,2025.10.07 11:02:00Z,short,1.16856,1.16650,20.60000,1030.00,AF-CAND-0730,mt5run-20260414T002437Z,200730,45,timeout,1.16936,1.16606,false
2025.10.07 11:08:00Z,2025.10.07 12:25:40Z,long,1.16680,1.16600,-8.00000,-400.00,AF-CAND-0730,mt5run-20260414T002437Z,200730,47,stop_loss,1.16600,1.16930,false
2025.10.07 12:26:00Z,2025.10.07 13:08:40Z,short,1.16580,1.16660,-8.00000,-400.00,AF-CAND-0730,mt5run-20260414T002437Z,200730,49,stop_loss,1.16660,1.16330,false
2025.10.07 13:09:00Z,2025.10.07 13:17:40Z,long,1.16660,1.16580,-8.00000,-400.00,AF-CAND-0730,mt5run-20260414T002437Z,200730,51,stop_loss,1.16580,1.16910,false
2025.10.07 13:18:00Z,2025.10.07 13:36:40Z,short,1.16575,1.16655,-8.00000,-400.00,AF-CAND-0730,mt5run-20260414T002437Z,200730,53,stop_loss,1.16655,1.16325,false
2025.10.07 13:37:00Z,2025.10.07 15:00:40Z,long,1.16656,1.16576,-8.00000,-400.00,AF-CAND-0730,mt5run-20260414T002437Z,200730,55,stop_loss,1.16576,1.16906,false
2025.10.08 08:08:00Z,2025.10.08 09:57:40Z,long,1.16188,1.16108,-8.00000,-400.00,AF-CAND-0730,mt5run-20260414T002437Z,200730,57,stop_loss,1.16108,1.16438,false
2025.10.08 09:58:00Z,2025.10.08 11:24:40Z,short,1.16132,1.16212,-8.00000,-400.00,AF-CAND-0730,mt5run-20260414T002437Z,200730,59,stop_loss,1.16212,1.15882,false
2025.10.08 11:25:00Z,2025.10.08 14:25:00Z,long,1.16231,1.16329,9.80000,490.00,AF-CAND-0730,mt5run-20260414T002437Z,200730,61,timeout,1.16151,1.16481,false
2025.10.09 08:01:00Z,2025.10.09 08:38:20Z,long,1.16191,1.16111,-8.00000,-400.00,AF-CAND-0730,mt5run-20260414T002437Z,200730,63,stop_loss,1.16111,1.16441,false
2025.10.09 08:39:00Z,2025.10.09 10:04:40Z,short,1.16123,1.16203,-8.00000,-400.00,AF-CAND-0730,mt5run-20260414T002437Z,200730,65,stop_loss,1.16203,1.15873,false
2025.10.09 10:05:00Z,2025.10.09 10:09:40Z,long,1.16235,1.16155,-8.00000,-400.00,AF-CAND-0730,mt5run-20260414T002437Z,200730,67,stop_loss,1.16155,1.16485,false
2025.10.09 10:16:00Z,2025.10.09 10:25:40Z,short,1.16126,1.16206,-8.00000,-400.00,AF-CAND-0730,mt5run-20260414T002437Z,200730,69,stop_loss,1.16206,1.15876,false
2025.10.09 10:26:00Z,2025.10.09 12:03:40Z,long,1.16206,1.16126,-8.00000,-400.00,AF-CAND-0730,mt5run-20260414T002437Z,200730,71,stop_loss,1.16126,1.16456,false
2025.10.09 12:04:00Z,2025.10.09 12:40:40Z,short,1.16126,1.16206,-8.00000,-400.00,AF-CAND-0730,mt5run-20260414T002437Z,200730,73,stop_loss,1.16206,1.15876,false
2025.10.09 12:41:00Z,2025.10.09 12:57:20Z,long,1.16205,1.16125,-8.00000,-400.00,AF-CAND-0730,mt5run-20260414T002437Z,200730,75,stop_loss,1.16125,1.16455,false
2025.10.09 12:58:00Z,2025.10.09 14:07:20Z,short,1.16141,1.16221,-8.00000,-400.00,AF-CAND-0730,mt5run-20260414T002437Z,200730,77,stop_loss,1.16221,1.15891,false
2025.10.10 08:05:00Z,2025.10.10 08:21:40Z,long,1.15742,1.15662,-8.00000,-400.00,AF-CAND-0730,mt5run-20260414T002437Z,200730,79,stop_loss,1.15662,1.15992,false
2025.10.10 08:22:00Z,2025.10.10 08:33:40Z,short,1.15667,1.15747,-8.00000,-400.00,AF-CAND-0730,mt5run-20260414T002437Z,200730,81,stop_loss,1.15747,1.15417,false
2025.10.10 08:34:00Z,2025.10.10 11:34:00Z,long,1.15749,1.15777,2.80000,140.00,AF-CAND-0730,mt5run-20260414T002437Z,200730,83,timeout,1.15669,1.15999,false
2025.10.10 11:35:00Z,2025.10.10 14:35:00Z,short,1.15783,1.15662,12.10000,605.00,AF-CAND-0730,mt5run-20260414T002437Z,200730,85,timeout,1.15863,1.15533,false
2025.10.13 08:01:00Z,2025.10.13 09:32:40Z,short,1.16116,1.15866,25.00000,1250.00,AF-CAND-0730,mt5run-20260414T002437Z,200730,87,take_profit,1.16196,1.15866,false
2025.10.13 09:33:00Z,2025.10.13 10:13:40Z,short,1.15879,1.15959,-8.00000,-400.00,AF-CAND-0730,mt5run-20260414T002437Z,200730,89,stop_loss,1.15959,1.15629,false
2025.10.13 10:14:00Z,2025.10.13 11:17:20Z,long,1.15956,1.15876,-8.00000,-400.00,AF-CAND-0730,mt5run-20260414T002437Z,200730,91,stop_loss,1.15876,1.16206,false
2025.10.13 11:23:00Z,2025.10.13 12:06:40Z,short,1.15844,1.15924,-8.00000,-400.00,AF-CAND-0730,mt5run-20260414T002437Z,200730,93,stop_loss,1.15924,1.15594,false
2025.10.13 12:07:00Z,2025.10.13 12:25:40Z,long,1.15939,1.15859,-8.00000,-400.00,AF-CAND-0730,mt5run-20260414T002437Z,200730,95,stop_loss,1.15859,1.16189,false
2025.10.13 12:27:00Z,2025.10.13 15:27:00Z,short,1.15844,1.15651,19.30000,965.00,AF-CAND-0730,mt5run-20260414T002437Z,200730,97,timeout,1.15924,1.15594,false
2025.10.14 08:07:00Z,2025.10.14 08:14:20Z,long,1.15732,1.15652,-8.00000,-400.00,AF-CAND-0730,mt5run-20260414T002437Z,200730,99,stop_loss,1.15652,1.15982,false
2025.10.14 08:18:00Z,2025.10.14 11:18:00Z,short,1.15659,1.15562,9.70000,485.00,AF-CAND-0730,mt5run-20260414T002437Z,200730,101,timeout,1.15739,1.15409,false
2025.10.14 11:23:00Z,2025.10.14 13:14:40Z,short,1.15514,1.15594,-8.00000,-400.00,AF-CAND-0730,mt5run-20260414T002437Z,200730,103,stop_loss,1.15594,1.15264,false
2025.10.14 13:15:00Z,2025.10.14 13:40:40Z,long,1.15594,1.15514,-8.00000,-400.00,AF-CAND-0730,mt5run-20260414T002437Z,200730,105,stop_loss,1.15514,1.15844,false
2025.10.14 13:41:00Z,2025.10.14 14:04:40Z,short,1.15505,1.15585,-8.00000,-400.00,AF-CAND-0730,mt5run-20260414T002437Z,200730,107,stop_loss,1.15585,1.15255,false
2025.10.15 08:08:00Z,2025.10.15 08:22:40Z,long,1.16392,1.16312,-8.00000,-400.00,AF-CAND-0730,mt5run-20260414T002437Z,200730,109,stop_loss,1.16312,1.16642,false
2025.10.15 08:23:00Z,2025.10.15 08:45:40Z,short,1.16322,1.16402,-8.00000,-400.00,AF-CAND-0730,mt5run-20260414T002437Z,200730,111,stop_loss,1.16402,1.16072,false
2025.10.15 08:46:00Z,2025.10.15 08:58:40Z,long,1.16431,1.16351,-8.00000,-400.00,AF-CAND-0730,mt5run-20260414T002437Z,200730,113,stop_loss,1.16351,1.16681,false
2025.10.15 08:59:00Z,2025.10.15 09:50:40Z,short,1.16351,1.16431,-8.00000,-400.00,AF-CAND-0730,mt5run-20260414T002437Z,200730,115,stop_loss,1.16431,1.16101,false
2025.10.15 09:51:00Z,2025.10.15 09:53:40Z,long,1.16448,1.16368,-8.00000,-400.00,AF-CAND-0730,mt5run-20260414T002437Z,200730,117,stop_loss,1.16368,1.16698,false
2025.10.15 09:56:00Z,2025.10.15 12:56:00Z,short,1.16325,1.16215,11.00000,550.00,AF-CAND-0730,mt5run-20260414T002437Z,200730,119,timeout,1.16405,1.16075,false
2025.10.15 12:58:00Z,2025.10.15 14:39:40Z,short,1.16206,1.16286,-8.00000,-400.00,AF-CAND-0730,mt5run-20260414T002437Z,200730,121,stop_loss,1.16286,1.15956,false
2025.10.16 08:08:00Z,2025.10.16 09:44:20Z,short,1.16515,1.16595,-8.00000,-400.00,AF-CAND-0730,mt5run-20260414T002437Z,200730,123,stop_loss,1.16595,1.16265,false
