timestamp_utc,exit_timestamp_utc,side,entry_price,exit_price,pnl_pips,pnl_dollars,candidate_id,run_id,magic_number,ticket,exit_reason,stop_loss_price,take_profit_price,same_bar_collision
2025.10.01 13:11:00Z,2025.10.01 13:15:40Z,short,1.17261,1.17361,-10.00000,-500.00,AF-CAND-0242,mt5run-20260324T233328Z,200242,3,stop_loss,1.17361,1.17021,false
2025.10.01 13:21:00Z,2025.10.01 13:27:20Z,long,1.17593,1.17493,-10.00000,-500.00,AF-CAND-0242,mt5run-20260324T233328Z,200242,5,stop_loss,1.17493,1.17833,false
2025.10.01 14:07:00Z,2025.10.01 15:13:40Z,long,1.17528,1.17428,-10.00000,-500.00,AF-CAND-0242,mt5run-20260324T233328Z,200242,7,stop_loss,1.17428,1.17768,false
2025.10.01 15:16:00Z,2025.10.01 15:32:40Z,short,1.17437,1.17537,-10.00000,-500.00,AF-CAND-0242,mt5run-20260324T233328Z,200242,9,stop_loss,1.17537,1.17197,false
2025.10.01 16:08:00Z,2025.10.01 18:14:00Z,short,1.17391,1.17266,12.50000,625.00,AF-CAND-0242,mt5run-20260324T233328Z,200242,11,timeout,1.17491,1.17151,false
2025.10.02 13:07:00Z,2025.10.02 13:35:40Z,long,1.17561,1.17461,-10.00000,-500.00,AF-CAND-0242,mt5run-20260324T233328Z,200242,13,stop_loss,1.17461,1.17801,false
2025.10.02 14:27:00Z,2025.10.02 14:41:40Z,long,1.17396,1.17296,-10.00000,-500.00,AF-CAND-0242,mt5run-20260324T233328Z,200242,15,stop_loss,1.17296,1.17636,false
2025.10.02 14:46:00Z,2025.10.02 16:14:40Z,short,1.17279,1.17039,24.00000,1200.00,AF-CAND-0242,mt5run-20260324T233328Z,200242,17,take_profit,1.17379,1.17039,false
2025.10.02 16:20:00Z,2025.10.02 17:16:40Z,short,1.16960,1.17060,-10.00000,-500.00,AF-CAND-0242,mt5run-20260324T233328Z,200242,19,stop_loss,1.17060,1.16720,false
2025.10.03 13:54:00Z,2025.10.03 16:00:00Z,long,1.17368,1.17411,4.30000,215.00,AF-CAND-0242,mt5run-20260324T233328Z,200242,21,timeout,1.17268,1.17608,false
2025.10.03 16:06:00Z,2025.10.03 18:12:00Z,long,1.17413,1.17395,-1.80000,-90.00,AF-CAND-0242,mt5run-20260324T233328Z,200242,23,timeout,1.17313,1.17653,false
2025.10.06 13:09:00Z,2025.10.06 14:55:40Z,long,1.16786,1.17026,24.00000,1200.00,AF-CAND-0242,mt5run-20260324T233328Z,200242,25,take_profit,1.16686,1.17026,false
2025.10.06 15:13:00Z,2025.10.06 17:19:00Z,long,1.17038,1.17046,0.80000,40.00,AF-CAND-0242,mt5run-20260324T233328Z,200242,27,timeout,1.16938,1.17278,false
2025.10.07 13:40:00Z,2025.10.07 15:46:00Z,long,1.16634,1.16580,-5.40000,-270.00,AF-CAND-0242,mt5run-20260324T233328Z,200242,29,timeout,1.16534,1.16874,false
2025.10.07 16:23:00Z,2025.10.07 18:29:00Z,long,1.16740,1.16739,-0.10000,-5.00,AF-CAND-0242,mt5run-20260324T233328Z,200242,31,timeout,1.16640,1.16980,false
2025.10.08 13:17:00Z,2025.10.08 15:23:00Z,long,1.16322,1.16330,0.80000,40.00,AF-CAND-0242,mt5run-20260324T233328Z,200242,33,timeout,1.16222,1.16562,false
2025.10.08 15:59:00Z,2025.10.08 17:30:40Z,short,1.16235,1.15995,24.00000,1200.00,AF-CAND-0242,mt5run-20260324T233328Z,200242,35,take_profit,1.16335,1.15995,false
2025.10.09 13:10:00Z,2025.10.09 14:07:20Z,short,1.16113,1.16213,-10.00000,-500.00,AF-CAND-0242,mt5run-20260324T233328Z,200242,37,stop_loss,1.16213,1.15873,false
2025.10.09 14:31:00Z,2025.10.09 14:40:40Z,long,1.16129,1.16029,-10.00000,-500.00,AF-CAND-0242,mt5run-20260324T233328Z,200242,39,stop_loss,1.16029,1.16369,false
2025.10.09 14:48:00Z,2025.10.09 14:50:40Z,short,1.15938,1.16038,-10.00000,-500.00,AF-CAND-0242,mt5run-20260324T233328Z,200242,41,stop_loss,1.16038,1.15698,false
2025.10.09 14:55:00Z,2025.10.09 15:02:20Z,long,1.16020,1.15920,-10.00000,-500.00,AF-CAND-0242,mt5run-20260324T233328Z,200242,43,stop_loss,1.15920,1.16260,false
