timestamp_utc,exit_timestamp_utc,side,entry_price,exit_price,pnl_pips,pnl_dollars,candidate_id,run_id,magic_number,ticket,exit_reason,stop_loss_price,take_profit_price,same_bar_collision
2025.10.01 13:36:00Z,2025.10.01 14:46:20Z,short,1.17535,1.17615,-8.00000,-400.00,AF-CAND-0260,mt5run-20260325T024224Z,200260,3,stop_loss,1.17615,1.17375,false
2025.10.01 16:16:00Z,2025.10.01 17:00:40Z,short,1.17365,1.17205,16.00000,800.00,AF-CAND-0260,mt5run-20260325T024224Z,200260,5,take_profit,1.17445,1.17205,false
2025.10.02 14:19:00Z,2025.10.02 14:50:40Z,short,1.17380,1.17220,16.00000,800.00,AF-CAND-0260,mt5run-20260325T024224Z,200260,7,take_profit,1.17460,1.17220,false
2025.10.03 15:22:00Z,2025.10.03 17:16:00Z,short,1.17473,1.17429,4.40000,220.00,AF-CAND-0260,mt5run-20260325T024224Z,200260,9,timeout,1.17553,1.17313,false
2025.10.06 13:43:00Z,2025.10.06 14:51:40Z,long,1.16829,1.16989,16.00000,800.00,AF-CAND-0260,mt5run-20260325T024224Z,200260,11,take_profit,1.16749,1.16989,false
2025.10.07 15:39:00Z,2025.10.07 15:56:40Z,short,1.16562,1.16642,-8.00000,-400.00,AF-CAND-0260,mt5run-20260325T024224Z,200260,13,stop_loss,1.16642,1.16402,false
2025.10.07 17:36:00Z,2025.10.07 19:30:00Z,short,1.16749,1.16646,10.30000,515.00,AF-CAND-0260,mt5run-20260325T024224Z,200260,15,timeout,1.16829,1.16589,false
2025.10.08 13:33:00Z,2025.10.08 14:51:40Z,long,1.16354,1.16274,-8.00000,-400.00,AF-CAND-0260,mt5run-20260325T024224Z,200260,17,stop_loss,1.16274,1.16514,false
2025.10.10 14:45:00Z,2025.10.10 16:00:40Z,long,1.15674,1.15834,16.00000,800.00,AF-CAND-0260,mt5run-20260325T024224Z,200260,19,take_profit,1.15594,1.15834,false
2025.10.13 13:20:00Z,2025.10.13 13:30:40Z,long,1.15736,1.15656,-8.00000,-400.00,AF-CAND-0260,mt5run-20260325T024224Z,200260,21,stop_loss,1.15656,1.15896,false
2025.10.13 16:45:00Z,2025.10.13 18:39:00Z,long,1.15711,1.15723,1.20000,60.00,AF-CAND-0260,mt5run-20260325T024224Z,200260,23,timeout,1.15631,1.15871,false
2025.10.14 14:33:00Z,2025.10.14 15:40:40Z,long,1.15752,1.15912,16.00000,800.00,AF-CAND-0260,mt5run-20260325T024224Z,200260,25,take_profit,1.15672,1.15912,false
2025.10.14 17:39:00Z,2025.10.14 19:33:00Z,long,1.16071,1.16055,-1.60000,-80.00,AF-CAND-0260,mt5run-20260325T024224Z,200260,27,timeout,1.15991,1.16231,false
2025.10.15 14:07:00Z,2025.10.15 14:29:20Z,short,1.16138,1.16218,-8.00000,-400.00,AF-CAND-0260,mt5run-20260325T024224Z,200260,29,stop_loss,1.16218,1.15978,false
2025.10.16 13:02:00Z,2025.10.16 14:56:00Z,long,1.16548,1.16603,5.50000,275.00,AF-CAND-0260,mt5run-20260325T024224Z,200260,31,timeout,1.16468,1.16708,false
2025.10.16 16:38:00Z,2025.10.16 16:51:40Z,long,1.16711,1.16631,-8.00000,-400.00,AF-CAND-0260,mt5run-20260325T024224Z,200260,33,stop_loss,1.16631,1.16871,false
2025.10.16 17:40:00Z,2025.10.16 18:06:40Z,short,1.16731,1.16811,-8.00000,-400.00,AF-CAND-0260,mt5run-20260325T024224Z,200260,35,stop_loss,1.16811,1.16571,false
2025.10.17 15:56:00Z,2025.10.17 17:50:00Z,long,1.16680,1.16749,6.90000,345.00,AF-CAND-0260,mt5run-20260325T024224Z,200260,37,timeout,1.16600,1.16840,false
2025.10.21 15:57:00Z,2025.10.21 17:00:40Z,long,1.16030,1.16190,16.00000,800.00,AF-CAND-0260,mt5run-20260325T024224Z,200260,39,take_profit,1.15950,1.16190,false
2025.10.22 14:12:00Z,2025.10.22 15:29:40Z,long,1.15861,1.16021,16.00000,800.00,AF-CAND-0260,mt5run-20260325T024224Z,200260,41,take_profit,1.15781,1.16021,false
2025.10.22 15:33:00Z,2025.10.22 16:41:40Z,long,1.16007,1.16167,16.00000,800.00,AF-CAND-0260,mt5run-20260325T024224Z,200260,43,take_profit,1.15927,1.16167,false
2025.10.23 14:51:00Z,2025.10.23 15:06:40Z,short,1.16057,1.16137,-8.00000,-400.00,AF-CAND-0260,mt5run-20260325T024224Z,200260,45,stop_loss,1.16137,1.15897,false
2025.10.24 13:28:00Z,2025.10.24 13:30:40Z,long,1.16136,1.16296,16.00000,800.00,AF-CAND-0260,mt5run-20260325T024224Z,200260,47,take_profit,1.16056,1.16296,false
2025.10.28 15:55:00Z,2025.10.28 16:20:40Z,long,1.16369,1.16529,16.00000,800.00,AF-CAND-0260,mt5run-20260325T024224Z,200260,49,take_profit,1.16289,1.16529,false
2025.10.29 14:36:00Z,2025.10.29 15:18:40Z,short,1.16356,1.16436,-8.00000,-400.00,AF-CAND-0260,mt5run-20260325T024224Z,200260,51,stop_loss,1.16436,1.16196,false
2025.10.29 15:30:00Z,2025.10.29 15:48:40Z,long,1.16431,1.16351,-8.00000,-400.00,AF-CAND-0260,mt5run-20260325T024224Z,200260,53,stop_loss,1.16351,1.16591,false
2025.10.29 15:56:00Z,2025.10.29 16:26:40Z,short,1.16371,1.16451,-8.00000,-400.00,AF-CAND-0260,mt5run-20260325T024224Z,200260,55,stop_loss,1.16451,1.16211,false
2025.10.30 17:08:00Z,2025.10.30 17:38:40Z,long,1.15717,1.15637,-8.00000,-400.00,AF-CAND-0260,mt5run-20260325T024224Z,200260,57,stop_loss,1.15637,1.15877,false
2025.10.31 14:12:00Z,2025.10.31 15:37:40Z,short,1.15611,1.15451,16.00000,800.00,AF-CAND-0260,mt5run-20260325T024224Z,200260,59,take_profit,1.15691,1.15451,false
2025.10.31 17:42:00Z,2025.10.31 17:52:40Z,short,1.15272,1.15352,-8.00000,-400.00,AF-CAND-0260,mt5run-20260325T024224Z,200260,61,stop_loss,1.15352,1.15112,false
2025.11.03 15:52:00Z,2025.11.03 16:00:40Z,short,1.15071,1.15151,-8.00000,-400.00,AF-CAND-0260,mt5run-20260325T024224Z,200260,63,stop_loss,1.15151,1.14911,false
2025.11.03 16:39:00Z,2025.11.03 16:49:40Z,short,1.15094,1.15174,-8.00000,-400.00,AF-CAND-0260,mt5run-20260325T024224Z,200260,65,stop_loss,1.15174,1.14934,false
2025.11.05 16:11:00Z,2025.11.05 16:18:40Z,short,1.14748,1.14828,-8.00000,-400.00,AF-CAND-0260,mt5run-20260325T024224Z,200260,67,stop_loss,1.14828,1.14588,false
2025.11.05 16:56:00Z,2025.11.05 17:06:20Z,long,1.14788,1.14708,-8.00000,-400.00,AF-CAND-0260,mt5run-20260325T024224Z,200260,69,stop_loss,1.14708,1.14948,false
2025.11.07 13:54:00Z,2025.11.07 15:14:40Z,long,1.15578,1.15738,16.00000,800.00,AF-CAND-0260,mt5run-20260325T024224Z,200260,71,take_profit,1.15498,1.15738,false
2025.11.07 17:02:00Z,2025.11.07 17:16:40Z,short,1.15731,1.15811,-8.00000,-400.00,AF-CAND-0260,mt5run-20260325T024224Z,200260,73,stop_loss,1.15811,1.15571,false
2025.11.10 14:17:00Z,2025.11.10 15:32:40Z,long,1.15713,1.15633,-8.00000,-400.00,AF-CAND-0260,mt5run-20260325T024224Z,200260,75,stop_loss,1.15633,1.15873,false
2025.11.10 17:06:00Z,2025.11.10 17:20:20Z,short,1.15469,1.15549,-8.00000,-400.00,AF-CAND-0260,mt5run-20260325T024224Z,200260,77,stop_loss,1.15549,1.15309,false
2025.11.13 14:05:00Z,2025.11.13 15:36:40Z,short,1.16208,1.16288,-8.00000,-400.00,AF-CAND-0260,mt5run-20260325T024224Z,200260,79,stop_loss,1.16288,1.16048,false
2025.11.14 17:57:00Z,2025.11.14 18:15:40Z,long,1.16187,1.16107,-8.00000,-400.00,AF-CAND-0260,mt5run-20260325T024224Z,200260,81,stop_loss,1.16107,1.16347,false
2025.11.17 14:13:00Z,2025.11.17 16:07:00Z,short,1.15954,1.15854,10.00000,500.00,AF-CAND-0260,mt5run-20260325T024224Z,200260,83,timeout,1.16034,1.15794,false
2025.11.20 15:55:00Z,2025.11.20 16:32:40Z,short,1.15395,1.15235,16.00000,800.00,AF-CAND-0260,mt5run-20260325T024224Z,200260,85,take_profit,1.15475,1.15235,false
2025.11.24 14:29:00Z,2025.11.24 16:00:20Z,short,1.15414,1.15254,16.00000,800.00,AF-CAND-0260,mt5run-20260325T024224Z,200260,87,take_profit,1.15494,1.15254,false
2025.11.26 13:00:00Z,2025.11.26 14:35:40Z,long,1.15742,1.15662,-8.00000,-400.00,AF-CAND-0260,mt5run-20260325T024224Z,200260,89,stop_loss,1.15662,1.15902,false
2025.11.28 15:12:00Z,2025.11.28 15:26:40Z,long,1.15804,1.15724,-8.00000,-400.00,AF-CAND-0260,mt5run-20260325T024224Z,200260,91,stop_loss,1.15724,1.15964,false
2025.12.01 17:07:00Z,2025.12.01 17:25:20Z,long,1.16319,1.16239,-8.00000,-400.00,AF-CAND-0260,mt5run-20260325T024224Z,200260,93,stop_loss,1.16239,1.16479,false
2025.12.01 17:31:00Z,2025.12.01 19:25:00Z,short,1.16239,1.16138,10.10000,505.00,AF-CAND-0260,mt5run-20260325T024224Z,200260,95,timeout,1.16319,1.16079,false
2025.12.02 14:00:00Z,2025.12.02 15:54:00Z,short,1.16181,1.16176,0.50000,25.00,AF-CAND-0260,mt5run-20260325T024224Z,200260,97,timeout,1.16261,1.16021,false
2025.12.02 16:57:00Z,2025.12.02 18:51:00Z,short,1.16044,1.16058,-1.40000,-70.00,AF-CAND-0260,mt5run-20260325T024224Z,200260,99,timeout,1.16124,1.15884,false
2025.12.03 16:03:00Z,2025.12.03 16:10:40Z,short,1.16580,1.16660,-8.00000,-400.00,AF-CAND-0260,mt5run-20260325T024224Z,200260,101,stop_loss,1.16660,1.16420,false
2025.12.05 16:09:00Z,2025.12.05 16:20:40Z,short,1.16470,1.16550,-8.00000,-400.00,AF-CAND-0260,mt5run-20260325T024224Z,200260,103,stop_loss,1.16550,1.16310,false
2025.12.05 17:27:00Z,2025.12.05 19:21:00Z,long,1.16328,1.16439,11.10000,555.00,AF-CAND-0260,mt5run-20260325T024224Z,200260,105,timeout,1.16248,1.16488,false
2025.12.09 15:41:00Z,2025.12.09 16:00:40Z,long,1.16339,1.16259,-8.00000,-400.00,AF-CAND-0260,mt5run-20260325T024224Z,200260,107,stop_loss,1.16259,1.16499,false
2025.12.10 17:09:00Z,2025.12.10 18:52:40Z,long,1.16420,1.16580,16.00000,800.00,AF-CAND-0260,mt5run-20260325T024224Z,200260,109,take_profit,1.16340,1.16580,false
2025.12.15 16:54:00Z,2025.12.15 17:36:40Z,long,1.17623,1.17543,-8.00000,-400.00,AF-CAND-0260,mt5run-20260325T024224Z,200260,111,stop_loss,1.17543,1.17783,false
2025.12.16 15:10:00Z,2025.12.16 15:19:20Z,long,1.17770,1.17690,-8.00000,-400.00,AF-CAND-0260,mt5run-20260325T024224Z,200260,113,stop_loss,1.17690,1.17930,false
2025.12.16 15:45:00Z,2025.12.16 15:48:40Z,short,1.17843,1.17923,-8.00000,-400.00,AF-CAND-0260,mt5run-20260325T024224Z,200260,115,stop_loss,1.17923,1.17683,false
2025.12.17 16:57:00Z,2025.12.17 18:51:00Z,short,1.17508,1.17509,-0.10000,-5.00,AF-CAND-0260,mt5run-20260325T024224Z,200260,117,timeout,1.17588,1.17348,false
2025.12.18 14:41:00Z,2025.12.18 14:52:40Z,long,1.17419,1.17579,16.00000,800.00,AF-CAND-0260,mt5run-20260325T024224Z,200260,119,take_profit,1.17339,1.17579,false
