expected_index,actual_index,side,expected_timestamp_utc,actual_timestamp_utc,expected_exit_timestamp_utc,actual_exit_timestamp_utc,expected_entry_price,actual_entry_price,expected_exit_price,actual_exit_price,expected_pnl_pips,actual_pnl_pips,expected_exit_reason,actual_exit_reason,exit_reason_match,expected_stop_loss_price,actual_stop_loss_price,expected_take_profit_price,actual_take_profit_price,expected_same_bar_collision,actual_same_bar_collision,same_bar_collision_match,expected_collision_resolution,baseline_expected_exit_timestamp_utc,baseline_expected_exit_price,baseline_expected_pnl_pips,baseline_expected_exit_reason,baseline_expected_stop_loss_price,baseline_expected_take_profit_price,comparison_basis,boundary_ambiguous_close_timing,entry_price_delta_pips,exit_price_delta_pips,fill_delta_pips,close_timing_delta_seconds,breach_entry_price,breach_exit_price,breach_fill_delta,breach_close_timing,breach_exit_reason,breach_same_bar_collision,breach_any,likely_cause
79,70,long,2025-11-20T15:35:00Z,2025-11-20T15:35:00Z,2025-11-20T15:55:00Z,2025-11-20T15:55:40Z,1.15466,1.15467,1.15367,1.15367,-10.0,-10.0,stop_loss,stop_loss,True,1.15367,1.15367,1.15707,1.15707,False,False,True,,2025-11-20T15:55:00Z,1.15366,-10.0,stop_loss,1.15366,1.15706,actual_fill_adjusted_executable,False,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
81,72,short,2025-11-21T13:26:00Z,2025-11-21T13:26:00Z,2025-11-21T13:30:00Z,2025-11-21T13:30:40Z,1.14999,1.14999,1.15099,1.15099,-10.0,-10.0,stop_loss,stop_loss,True,1.15099,1.15099,1.14759,1.14759,False,False,True,,2025-11-21T13:30:00Z,1.15099,-10.0,stop_loss,1.15099,1.14759,actual_fill_adjusted_executable,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
82,73,long,2025-11-21T13:36:00Z,2025-11-21T13:36:00Z,2025-11-21T15:29:00Z,2025-11-21T15:29:40Z,1.15169,1.1517,1.1507,1.1507,-10.0,-10.0,stop_loss,stop_loss,True,1.1507,1.1507,1.1541,1.1541,False,False,True,,2025-11-21T15:29:00Z,1.15069,-10.0,stop_loss,1.15069,1.15409,actual_fill_adjusted_executable,False,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
83,74,long,2025-11-21T15:53:00Z,2025-11-21T15:53:00Z,2025-11-21T16:40:00Z,2025-11-21T16:40:20Z,1.15157,1.15158,1.15058,1.15058,-10.0,-10.0,stop_loss,stop_loss,True,1.15058,1.15058,1.15398,1.15398,False,False,True,,2025-11-21T16:40:00Z,1.15057,-10.0,stop_loss,1.15057,1.15397,actual_fill_adjusted_executable,False,0.1,0.0,0.0,20.0,False,False,False,False,False,False,False,within_tolerance
84,75,short,2025-11-24T15:49:00Z,2025-11-24T15:49:00Z,2025-11-24T17:55:00Z,2025-11-24T17:55:00Z,1.15283,1.15283,1.15226,1.15227,5.7,5.6,timeout,timeout,True,1.15383,1.15383,1.15043,1.15043,False,False,True,,2025-11-24T17:55:00Z,1.15226,5.7,timeout,1.15383,1.15043,actual_fill_adjusted_executable,False,0.0,0.1,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
85,76,long,2025-11-25T13:59:00Z,2025-11-25T13:59:00Z,2025-11-25T15:08:00Z,2025-11-25T15:08:40Z,1.15444,1.15444,1.15684,1.15684,24.0,24.0,take_profit,take_profit,True,1.15344,1.15344,1.15684,1.15684,False,False,True,,2025-11-25T15:08:00Z,1.15684,24.0,take_profit,1.15344,1.15684,actual_fill_adjusted_executable,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
86,77,long,2025-11-25T15:11:00Z,2025-11-25T15:11:00Z,2025-11-25T15:15:00Z,2025-11-25T15:15:40Z,1.15662,1.15662,1.15562,1.15562,-10.0,-10.0,stop_loss,stop_loss,True,1.15562,1.15562,1.15902,1.15902,False,False,True,,2025-11-25T15:15:00Z,1.15562,-10.0,stop_loss,1.15562,1.15902,actual_fill_adjusted_executable,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
87,78,short,2025-11-25T15:22:00Z,2025-11-25T15:22:00Z,2025-11-25T15:44:00Z,2025-11-25T15:44:40Z,1.15552,1.15552,1.15652,1.15652,-10.0,-10.0,stop_loss,stop_loss,True,1.15652,1.15652,1.15312,1.15312,False,False,True,,2025-11-25T15:44:00Z,1.15652,-10.0,stop_loss,1.15652,1.15312,actual_fill_adjusted_executable,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
88,79,long,2025-11-25T15:51:00Z,2025-11-25T15:51:00Z,2025-11-25T17:36:00Z,2025-11-25T17:36:40Z,1.15696,1.15697,1.15597,1.15597,-10.0,-10.0,stop_loss,stop_loss,True,1.15597,1.15597,1.15937,1.15937,False,False,True,,2025-11-25T17:36:00Z,1.15596,-10.0,stop_loss,1.15596,1.15936,actual_fill_adjusted_executable,False,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
89,80,long,2025-11-26T13:00:00Z,2025-11-26T13:00:00Z,2025-11-26T14:35:00Z,2025-11-26T14:35:40Z,1.15741,1.15742,1.15642,1.15642,-10.0,-10.0,stop_loss,stop_loss,True,1.15642,1.15642,1.15982,1.15982,False,False,True,,2025-11-26T14:35:00Z,1.15641,-10.0,stop_loss,1.15641,1.15981,actual_fill_adjusted_executable,False,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
90,81,short,2025-11-26T14:39:00Z,2025-11-26T14:40:00Z,2025-11-26T14:41:00Z,2025-11-26T14:41:40Z,1.15639,1.15648,1.15739,1.15748,-10.0,-10.0,stop_loss,stop_loss,True,1.15739,1.15748,1.15399,1.15408,False,False,True,,2025-11-26T14:41:00Z,1.15739,-10.0,stop_loss,1.15739,1.15399,baseline_executable,False,0.9,0.9,0.0,40.0,True,True,False,False,False,False,True,entry_price_drift
91,82,short,2025-11-26T14:51:00Z,2025-11-26T14:51:00Z,2025-11-26T15:33:00Z,2025-11-26T15:33:40Z,1.15561,1.15561,1.15661,1.15661,-10.0,-10.0,stop_loss,stop_loss,True,1.15661,1.15661,1.15321,1.15321,False,False,True,,2025-11-26T15:33:00Z,1.15661,-10.0,stop_loss,1.15661,1.15321,actual_fill_adjusted_executable,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
92,83,long,2025-11-26T15:41:00Z,2025-11-26T15:41:00Z,2025-11-26T17:20:00Z,2025-11-26T17:20:40Z,1.15735,1.15736,1.15976,1.15976,24.0,24.0,take_profit,take_profit,True,1.15636,1.15636,1.15976,1.15976,False,False,True,,2025-11-26T17:20:00Z,1.15975,24.0,take_profit,1.15635,1.15975,actual_fill_adjusted_executable,False,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
93,84,short,2025-11-28T14:17:00Z,2025-11-28T14:17:00Z,2025-11-28T14:55:00Z,2025-11-28T14:55:40Z,1.15661,1.15661,1.15761,1.15761,-10.0,-10.0,stop_loss,stop_loss,True,1.15761,1.15761,1.15421,1.15421,False,False,True,,2025-11-28T14:55:00Z,1.15761,-10.0,stop_loss,1.15761,1.15421,actual_fill_adjusted_executable,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
94,85,short,2025-11-28T16:14:00Z,2025-11-28T16:14:00Z,2025-11-28T16:47:00Z,2025-11-28T16:47:40Z,1.15821,1.15821,1.15921,1.15921,-10.0,-10.0,stop_loss,stop_loss,True,1.15921,1.15921,1.15581,1.15581,False,False,True,,2025-11-28T16:47:00Z,1.15921,-10.0,stop_loss,1.15921,1.15581,actual_fill_adjusted_executable,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
95,86,short,2025-12-01T14:21:00Z,2025-12-01T14:21:00Z,2025-12-01T16:27:00Z,2025-12-01T16:27:00Z,1.16427,1.16427,1.16331,1.16332,9.6,9.5,timeout,timeout,True,1.16527,1.16527,1.16187,1.16187,False,False,True,,2025-12-01T16:27:00Z,1.16331,9.6,timeout,1.16527,1.16187,actual_fill_adjusted_executable,False,0.0,0.1,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
96,87,short,2025-12-01T16:44:00Z,2025-12-01T16:44:00Z,2025-12-01T18:50:00Z,2025-12-01T18:50:00Z,1.16253,1.16253,1.16246,1.16246,0.7,0.7,timeout,timeout,True,1.16353,1.16353,1.16013,1.16013,False,False,True,,2025-12-01T18:50:00Z,1.16246,0.7,timeout,1.16353,1.16013,actual_fill_adjusted_executable,False,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,within_tolerance
97,88,short,2025-12-02T16:13:00Z,2025-12-02T16:13:00Z,2025-12-02T18:19:00Z,2025-12-02T18:19:00Z,1.16072,1.16072,1.15954,1.15955,11.8,11.7,timeout,timeout,True,1.16172,1.16172,1.15832,1.15832,False,False,True,,2025-12-02T18:19:00Z,1.15954,11.8,timeout,1.16172,1.15832,actual_fill_adjusted_executable,False,0.0,0.1,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
98,89,short,2025-12-03T14:36:00Z,2025-12-03T14:36:00Z,2025-12-03T16:42:00Z,2025-12-03T16:42:00Z,1.16686,1.16686,1.16598,1.16599,8.8,8.7,timeout,timeout,True,1.16786,1.16786,1.16446,1.16446,False,False,True,,2025-12-03T16:42:00Z,1.16598,8.8,timeout,1.16786,1.16446,actual_fill_adjusted_executable,False,0.0,0.1,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
102,94,short,2025-12-09T16:04:00Z,2025-12-09T16:05:00Z,2025-12-09T16:30:00Z,2025-12-09T16:30:40Z,1.1626,1.16254,1.1636,1.16354,-10.0,-10.0,stop_loss,stop_loss,True,1.1636,1.16354,1.1602,1.16014,False,False,True,,2025-12-09T16:30:00Z,1.1636,-10.0,stop_loss,1.1636,1.1602,baseline_executable,False,0.6,0.6,0.0,40.0,True,True,False,False,False,False,True,entry_price_drift
103,95,short,2025-12-10T14:17:00Z,2025-12-10T14:17:00Z,2025-12-10T15:11:00Z,2025-12-10T15:11:40Z,1.16328,1.16328,1.16428,1.16428,-10.0,-10.0,stop_loss,stop_loss,True,1.16428,1.16428,1.16088,1.16088,False,False,True,,2025-12-10T15:11:00Z,1.16428,-10.0,stop_loss,1.16428,1.16088,actual_fill_adjusted_executable,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
106,96,long,2025-12-11T14:02:00Z,2025-12-11T14:02:00Z,2025-12-11T15:15:00Z,2025-12-11T15:15:40Z,1.17169,1.1717,1.1741,1.1741,24.0,24.0,take_profit,take_profit,True,1.1707,1.1707,1.1741,1.1741,False,False,True,,2025-12-11T15:12:00Z,1.17409,24.0,take_profit,1.17069,1.17409,actual_fill_adjusted_executable,True,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
107,97,long,2025-12-11T16:16:00Z,2025-12-11T16:16:00Z,2025-12-11T18:22:00Z,2025-12-11T18:22:00Z,1.17457,1.17458,1.17598,1.17598,14.0,14.0,timeout,timeout,True,1.17358,1.17358,1.17698,1.17698,False,False,True,,2025-12-11T18:22:00Z,1.17598,14.1,timeout,1.17357,1.17697,actual_fill_adjusted_executable,False,0.1,0.0,0.0,0.0,False,False,False,False,False,False,False,within_tolerance
108,98,short,2025-12-12T16:20:00Z,2025-12-12T16:20:00Z,2025-12-12T18:26:00Z,2025-12-12T18:26:00Z,1.17368,1.17368,1.17407,1.17408,-3.9,-4.0,timeout,timeout,True,1.17468,1.17468,1.17128,1.17128,False,False,True,,2025-12-12T18:26:00Z,1.17407,-3.9,timeout,1.17468,1.17128,actual_fill_adjusted_executable,False,0.0,0.1,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
109,99,short,2025-12-16T14:29:00Z,2025-12-16T14:29:00Z,2025-12-16T14:30:00Z,2025-12-16T14:30:40Z,1.17736,1.17736,1.17836,1.17836,-10.0,-10.0,stop_loss,stop_loss,True,1.17836,1.17836,1.17496,1.17496,False,False,True,,2025-12-16T14:30:00Z,1.17836,-10.0,stop_loss,1.17836,1.17496,actual_fill_adjusted_executable,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
110,100,short,2025-12-16T14:43:00Z,2025-12-16T14:43:00Z,2025-12-16T15:32:00Z,2025-12-16T15:32:40Z,1.17757,1.17757,1.17857,1.17857,-10.0,-10.0,stop_loss,stop_loss,True,1.17857,1.17857,1.17517,1.17517,False,False,True,,2025-12-16T15:32:00Z,1.17857,-10.0,stop_loss,1.17857,1.17517,actual_fill_adjusted_executable,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
111,101,long,2025-12-16T15:35:00Z,2025-12-16T15:35:00Z,2025-12-16T16:46:00Z,2025-12-16T16:46:20Z,1.17851,1.17852,1.17752,1.17752,-10.0,-10.0,stop_loss,stop_loss,True,1.17752,1.17752,1.18092,1.18092,False,False,True,,2025-12-16T16:46:00Z,1.17751,-10.0,stop_loss,1.17751,1.18091,actual_fill_adjusted_executable,False,0.1,0.0,0.0,20.0,False,False,False,False,False,False,False,within_tolerance
112,102,short,2025-12-16T16:48:00Z,2025-12-16T16:48:00Z,2025-12-16T18:54:00Z,2025-12-16T18:54:00Z,1.17768,1.17768,1.17675,1.17676,9.3,9.2,timeout,timeout,True,1.17868,1.17868,1.17528,1.17528,False,False,True,,2025-12-16T18:54:00Z,1.17675,9.3,timeout,1.17868,1.17528,actual_fill_adjusted_executable,False,0.0,0.1,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
113,103,long,2025-12-17T14:22:00Z,2025-12-17T14:22:00Z,2025-12-17T16:28:00Z,2025-12-17T16:28:00Z,1.17291,1.17292,1.1746,1.1746,16.8,16.8,timeout,timeout,True,1.17192,1.17192,1.17532,1.17532,False,False,True,,2025-12-17T16:28:00Z,1.1746,16.9,timeout,1.17191,1.17531,actual_fill_adjusted_executable,False,0.1,0.0,0.0,0.0,False,False,False,False,False,False,False,within_tolerance
115,105,long,2025-12-18T14:21:00Z,2025-12-18T14:21:00Z,2025-12-18T14:52:00Z,2025-12-18T14:52:40Z,1.17344,1.17345,1.17585,1.17585,24.0,24.0,take_profit,take_profit,True,1.17245,1.17245,1.17585,1.17585,False,False,True,,2025-12-18T14:52:00Z,1.17584,24.0,take_profit,1.17244,1.17584,actual_fill_adjusted_executable,False,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
116,106,long,2025-12-18T14:55:00Z,2025-12-18T14:55:00Z,2025-12-18T15:00:00Z,2025-12-18T15:00:20Z,1.17549,1.1755,1.1745,1.1745,-10.0,-10.0,stop_loss,stop_loss,True,1.1745,1.1745,1.1779,1.1779,False,False,True,,2025-12-18T15:00:00Z,1.17449,-10.0,stop_loss,1.17449,1.17789,actual_fill_adjusted_executable,False,0.1,0.0,0.0,20.0,False,False,False,False,False,False,False,within_tolerance
117,107,short,2025-12-18T15:16:00Z,2025-12-18T15:16:00Z,2025-12-18T16:21:00Z,2025-12-18T16:21:40Z,1.17441,1.17441,1.17201,1.17201,24.0,24.0,take_profit,take_profit,True,1.17541,1.17541,1.17201,1.17201,False,False,True,,2025-12-18T16:21:00Z,1.17201,24.0,take_profit,1.17541,1.17201,actual_fill_adjusted_executable,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
118,108,short,2025-12-18T16:24:00Z,2025-12-18T16:24:00Z,2025-12-18T17:03:00Z,2025-12-18T17:03:40Z,1.17223,1.17223,1.17323,1.17323,-10.0,-10.0,stop_loss,stop_loss,True,1.17323,1.17323,1.16983,1.16983,False,False,True,,2025-12-18T17:03:00Z,1.17323,-10.0,stop_loss,1.17323,1.16983,actual_fill_adjusted_executable,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
119,109,long,2025-12-19T15:45:00Z,2025-12-19T15:45:00Z,2025-12-19T16:01:00Z,2025-12-19T16:01:20Z,1.17343,1.17344,1.17244,1.17244,-10.0,-10.0,stop_loss,stop_loss,True,1.17244,1.17244,1.17584,1.17584,False,False,True,,2025-12-19T16:01:00Z,1.17243,-10.0,stop_loss,1.17243,1.17583,actual_fill_adjusted_executable,True,0.1,0.0,0.0,20.0,False,False,False,False,False,False,False,within_tolerance
120,110,short,2025-12-22T15:56:00Z,2025-12-22T15:56:00Z,2025-12-22T18:02:00Z,2025-12-22T18:02:00Z,1.17609,1.17609,1.17533,1.17534,7.6,7.5,timeout,timeout,True,1.17709,1.17709,1.17369,1.17369,False,False,True,,2025-12-22T18:02:00Z,1.17533,7.6,timeout,1.17709,1.17369,actual_fill_adjusted_executable,False,0.0,0.1,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
121,111,short,2025-12-23T15:22:00Z,2025-12-23T15:22:00Z,2025-12-23T17:28:00Z,2025-12-23T17:28:00Z,1.17723,1.17723,1.17769,1.1777,-4.6,-4.7,timeout,timeout,True,1.17823,1.17823,1.17483,1.17483,False,False,True,,2025-12-23T17:28:00Z,1.17769,-4.6,timeout,1.17823,1.17483,actual_fill_adjusted_executable,False,0.0,0.1,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
122,112,short,2025-12-24T16:04:00Z,2025-12-24T16:04:00Z,2025-12-24T18:10:00Z,2025-12-24T18:10:00Z,1.17789,1.17789,1.17818,1.17819,-2.9,-3.0,timeout,timeout,True,1.17889,1.17889,1.17549,1.17549,False,False,True,,2025-12-24T18:10:00Z,1.17818,-2.9,timeout,1.17889,1.17549,actual_fill_adjusted_executable,False,0.0,0.1,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
123,113,long,2025-12-29T15:50:00Z,2025-12-29T15:50:00Z,2025-12-29T16:35:00Z,2025-12-29T16:35:40Z,1.17859,1.1786,1.1776,1.1776,-10.0,-10.0,stop_loss,stop_loss,True,1.1776,1.1776,1.181,1.181,False,False,True,,2025-12-29T16:35:00Z,1.17759,-10.0,stop_loss,1.17759,1.18099,actual_fill_adjusted_executable,False,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
124,114,short,2025-12-29T16:42:00Z,2025-12-29T16:42:00Z,2025-12-29T16:46:00Z,2025-12-29T16:45:40Z,1.1775,1.1775,1.1785,1.1785,-10.0,-10.0,stop_loss,stop_loss,True,1.1785,1.1785,1.1751,1.1751,False,False,True,,2025-12-29T16:46:00Z,1.1785,-10.0,stop_loss,1.1785,1.1751,actual_fill_adjusted_executable,True,0.0,0.0,0.0,20.0,False,False,False,False,False,False,False,within_tolerance
126,116,short,2025-12-30T16:20:00Z,2025-12-30T16:20:00Z,2025-12-30T17:47:00Z,2025-12-30T17:47:20Z,1.17549,1.17549,1.17649,1.17649,-10.0,-10.0,stop_loss,stop_loss,True,1.17649,1.17649,1.17309,1.17309,False,False,True,,2025-12-30T17:47:00Z,1.17649,-10.0,stop_loss,1.17649,1.17309,actual_fill_adjusted_executable,True,0.0,0.0,0.0,20.0,False,False,False,False,False,False,False,within_tolerance
127,117,short,2025-12-31T14:38:00Z,2025-12-31T14:38:00Z,2025-12-31T16:11:00Z,2025-12-31T16:11:40Z,1.17451,1.17451,1.17211,1.17211,24.0,24.0,take_profit,take_profit,True,1.17551,1.17551,1.17211,1.17211,False,False,True,,2025-12-31T16:11:00Z,1.17211,24.0,take_profit,1.17551,1.17211,actual_fill_adjusted_executable,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
128,118,short,2025-12-31T16:14:00Z,2025-12-31T16:14:00Z,2025-12-31T16:32:00Z,2025-12-31T16:32:40Z,1.17223,1.17223,1.17323,1.17323,-10.0,-10.0,stop_loss,stop_loss,True,1.17323,1.17323,1.16983,1.16983,False,False,True,,2025-12-31T16:32:00Z,1.17323,-10.0,stop_loss,1.17323,1.16983,actual_fill_adjusted_executable,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
129,119,long,2025-12-31T16:38:00Z,2025-12-31T16:38:00Z,2025-12-31T16:50:00Z,2025-12-31T16:50:40Z,1.17352,1.17353,1.17253,1.17253,-10.0,-10.0,stop_loss,stop_loss,True,1.17253,1.17253,1.17593,1.17593,False,False,True,,2025-12-31T16:50:00Z,1.17252,-10.0,stop_loss,1.17252,1.17592,actual_fill_adjusted_executable,False,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
131,121,short,2026-01-05T13:47:00Z,2026-01-05T13:47:00Z,2026-01-05T15:53:00Z,2026-01-05T15:53:00Z,1.16793,1.16793,1.16845,1.16845,-5.2,-5.2,timeout,timeout,True,1.16893,1.16893,1.16553,1.16553,False,False,True,,2026-01-05T15:53:00Z,1.16845,-5.2,timeout,1.16893,1.16553,actual_fill_adjusted_executable,False,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,within_tolerance
132,122,long,2026-01-05T15:55:00Z,2026-01-05T15:55:00Z,2026-01-05T17:12:00Z,2026-01-05T17:12:40Z,1.1685,1.16851,1.17091,1.17091,24.0,24.0,take_profit,take_profit,True,1.16751,1.16751,1.17091,1.17091,False,False,True,,2026-01-05T17:12:00Z,1.1709,24.0,take_profit,1.1675,1.1709,actual_fill_adjusted_executable,False,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
133,123,short,2026-01-06T14:04:00Z,2026-01-06T14:04:00Z,2026-01-06T14:12:00Z,2026-01-06T14:12:40Z,1.16988,1.16988,1.17088,1.17088,-10.0,-10.0,stop_loss,stop_loss,True,1.17088,1.17088,1.16748,1.16748,False,False,True,,2026-01-06T14:12:00Z,1.17088,-10.0,stop_loss,1.17088,1.16748,actual_fill_adjusted_executable,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
134,124,long,2026-01-06T15:37:00Z,2026-01-06T15:37:00Z,2026-01-06T16:14:00Z,2026-01-06T16:14:40Z,1.17063,1.17064,1.16964,1.16964,-10.0,-10.0,stop_loss,stop_loss,True,1.16964,1.16964,1.17304,1.17304,False,False,True,,2026-01-06T16:14:00Z,1.16963,-10.0,stop_loss,1.16963,1.17303,actual_fill_adjusted_executable,False,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
135,125,short,2026-01-06T16:18:00Z,2026-01-06T16:18:00Z,2026-01-06T18:24:00Z,2026-01-06T18:24:00Z,1.1696,1.1696,1.16945,1.16946,1.5,1.4,timeout,timeout,True,1.1706,1.1706,1.1672,1.1672,False,False,True,,2026-01-06T18:24:00Z,1.16945,1.5,timeout,1.1706,1.1672,actual_fill_adjusted_executable,False,0.0,0.1,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
136,126,short,2026-01-07T16:12:00Z,2026-01-07T16:12:00Z,2026-01-07T18:18:00Z,2026-01-07T18:18:00Z,1.16915,1.16915,1.16879,1.16879,3.6,3.6,timeout,timeout,True,1.17015,1.17015,1.16675,1.16675,False,False,True,,2026-01-07T18:18:00Z,1.16879,3.6,timeout,1.17015,1.16675,actual_fill_adjusted_executable,False,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,within_tolerance
137,127,short,2026-01-08T14:36:00Z,2026-01-08T14:36:00Z,2026-01-08T16:42:00Z,2026-01-08T16:42:00Z,1.16702,1.16702,1.1668,1.16681,2.2,2.1,timeout,timeout,True,1.16802,1.16802,1.16462,1.16462,False,False,True,,2026-01-08T16:42:00Z,1.1668,2.2,timeout,1.16802,1.16462,actual_fill_adjusted_executable,False,0.0,0.1,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
138,128,short,2026-01-08T16:47:00Z,2026-01-08T16:47:00Z,2026-01-08T18:53:00Z,2026-01-08T18:53:00Z,1.16661,1.16661,1.16507,1.16507,15.4,15.4,timeout,timeout,True,1.16761,1.16761,1.16421,1.16421,False,False,True,,2026-01-08T18:53:00Z,1.16507,15.4,timeout,1.16761,1.16421,actual_fill_adjusted_executable,False,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,within_tolerance
139,129,long,2026-01-09T14:39:00Z,2026-01-09T14:39:00Z,2026-01-09T14:52:00Z,2026-01-09T14:52:20Z,1.16528,1.16529,1.16429,1.16429,-10.0,-10.0,stop_loss,stop_loss,True,1.16429,1.16429,1.16769,1.16769,False,False,True,,2026-01-09T14:52:00Z,1.16428,-10.0,stop_loss,1.16428,1.16768,actual_fill_adjusted_executable,False,0.1,0.0,0.0,20.0,False,False,False,False,False,False,False,within_tolerance
140,130,short,2026-01-09T14:53:00Z,2026-01-09T14:54:00Z,2026-01-09T16:10:00Z,2026-01-09T16:10:40Z,1.16471,1.16475,1.16231,1.16235,24.0,24.0,take_profit,take_profit,True,1.16571,1.16575,1.16231,1.16235,False,False,True,,2026-01-09T16:10:00Z,1.16231,24.0,take_profit,1.16571,1.16231,baseline_executable,False,0.4,0.4,0.0,40.0,True,True,False,False,False,False,True,entry_price_drift
141,131,short,2026-01-09T16:14:00Z,2026-01-09T16:14:00Z,2026-01-09T16:35:00Z,2026-01-09T16:35:40Z,1.16244,1.16244,1.16344,1.16344,-10.0,-10.0,stop_loss,stop_loss,True,1.16344,1.16344,1.16004,1.16004,False,False,True,,2026-01-09T16:35:00Z,1.16344,-10.0,stop_loss,1.16344,1.16004,actual_fill_adjusted_executable,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
142,132,long,2026-01-09T16:50:00Z,2026-01-09T16:50:00Z,2026-01-09T18:56:00Z,2026-01-09T18:56:00Z,1.16365,1.16366,1.16309,1.16309,-5.7,-5.7,timeout,timeout,True,1.16266,1.16266,1.16606,1.16606,False,False,True,,2026-01-09T18:56:00Z,1.16309,-5.6,timeout,1.16265,1.16605,actual_fill_adjusted_executable,False,0.1,0.0,0.0,0.0,False,False,False,False,False,False,False,within_tolerance
145,135,short,2026-01-13T14:10:00Z,2026-01-13T14:10:00Z,2026-01-13T14:30:00Z,2026-01-13T14:30:40Z,1.16542,1.16542,1.16642,1.16642,-10.0,-10.0,stop_loss,stop_loss,True,1.16642,1.16642,1.16302,1.16302,False,False,True,,2026-01-13T14:30:00Z,1.16642,-10.0,stop_loss,1.16642,1.16302,actual_fill_adjusted_executable,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
146,136,long,2026-01-13T14:35:00Z,2026-01-13T14:35:00Z,2026-01-13T15:42:00Z,2026-01-13T15:42:40Z,1.16691,1.16693,1.16593,1.16593,-10.0,-10.0,stop_loss,stop_loss,True,1.16593,1.16593,1.16933,1.16933,False,False,True,,2026-01-13T15:42:00Z,1.16591,-10.0,stop_loss,1.16591,1.16931,actual_fill_adjusted_executable,False,0.2,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
147,137,short,2026-01-13T15:52:00Z,2026-01-13T15:52:00Z,2026-01-13T17:15:00Z,2026-01-13T17:15:40Z,1.16604,1.16604,1.16364,1.16364,24.0,24.0,take_profit,take_profit,True,1.16704,1.16704,1.16364,1.16364,False,False,True,,2026-01-13T17:15:00Z,1.16364,24.0,take_profit,1.16704,1.16364,actual_fill_adjusted_executable,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
148,138,short,2026-01-14T14:11:00Z,2026-01-14T14:11:00Z,2026-01-14T16:17:00Z,2026-01-14T16:17:00Z,1.16529,1.16529,1.16545,1.16546,-1.6,-1.7,timeout,timeout,True,1.16629,1.16629,1.16289,1.16289,False,False,True,,2026-01-14T16:17:00Z,1.16545,-1.6,timeout,1.16629,1.16289,actual_fill_adjusted_executable,False,0.0,0.1,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
