timestamp_utc,exit_timestamp_utc,side,entry_price,exit_price,pnl_pips,candidate_id,exit_reason,stop_loss_price,take_profit_price,same_bar_collision,collision_resolution
2025-10-01 15:16:00+00:00,2025-10-01 17:40:00+00:00,short,1.17357,1.1728,7.699999999999374,AF-CAND-0263,timeout,1.17477,1.17137,False,
2025-10-03 15:12:00+00:00,2025-10-03 15:56:00+00:00,short,1.17377,1.17497,-12.000000000000899,AF-CAND-0263,stop_loss,1.17497,1.17157,False,
2025-10-06 13:12:00+00:00,2025-10-06 14:52:00+00:00,long,1.16939,1.17159,21.999999999999797,AF-CAND-0263,take_profit,1.16819,1.17159,False,
2025-10-07 14:08:00+00:00,2025-10-07 15:08:00+00:00,short,1.1657,1.1669,-12.000000000000899,AF-CAND-0263,stop_loss,1.1669,1.1635,False,
2025-10-07 16:36:00+00:00,2025-10-07 19:00:00+00:00,short,1.1674,1.16584,15.600000000000058,AF-CAND-0263,timeout,1.1686,1.1652,False,
2025-10-08 13:03:00+00:00,2025-10-08 13:16:00+00:00,short,1.1632,1.1644,-12.000000000000899,AF-CAND-0263,stop_loss,1.1644,1.161,False,
2025-10-08 16:03:00+00:00,2025-10-08 18:16:00+00:00,short,1.16044,1.16164,-12.000000000000899,AF-CAND-0263,stop_loss,1.16164,1.15824,False,
2025-10-09 17:06:00+00:00,2025-10-09 19:30:00+00:00,short,1.15565,1.15558,0.700000000000145,AF-CAND-0263,timeout,1.15685,1.15345,False,
2025-10-10 13:34:00+00:00,2025-10-10 14:09:00+00:00,short,1.15649,1.15769,-12.000000000000899,AF-CAND-0263,stop_loss,1.15769,1.15429,False,
2025-10-13 13:42:00+00:00,2025-10-13 16:06:00+00:00,short,1.15693,1.15758,-6.500000000000394,AF-CAND-0263,timeout,1.15813,1.15473,False,
2025-10-14 15:45:00+00:00,2025-10-14 18:09:00+00:00,long,1.15944,1.16098,15.399999999998748,AF-CAND-0263,timeout,1.15824,1.16164,False,
2025-10-15 13:08:00+00:00,2025-10-15 15:32:00+00:00,long,1.16168,1.16343,17.499999999999183,AF-CAND-0263,timeout,1.16048,1.16388,False,
2025-10-15 17:07:00+00:00,2025-10-15 17:40:00+00:00,long,1.16396,1.16276,-12.000000000000899,AF-CAND-0263,stop_loss,1.16276,1.16616,False,
2025-10-16 14:50:00+00:00,2025-10-16 15:52:00+00:00,long,1.1673,1.1661,-12.000000000000899,AF-CAND-0263,stop_loss,1.1661,1.1695,False,
2025-10-16 16:40:00+00:00,2025-10-16 17:07:00+00:00,short,1.16722,1.16842,-12.000000000000899,AF-CAND-0263,stop_loss,1.16842,1.16502,False,
2025-10-16 17:23:00+00:00,2025-10-16 19:47:00+00:00,long,1.16891,1.16903,1.2000000000012,AF-CAND-0263,timeout,1.16771,1.17111,False,
2025-10-17 14:56:00+00:00,2025-10-17 17:20:00+00:00,long,1.16686,1.16732,4.599999999999049,AF-CAND-0263,timeout,1.16566,1.16906,False,
2025-10-21 14:57:00+00:00,2025-10-21 17:21:00+00:00,long,1.16037,1.16069,3.20000000000098,AF-CAND-0263,timeout,1.15917,1.16257,False,
2025-10-22 13:12:00+00:00,2025-10-22 14:58:00+00:00,long,1.15868,1.16088,21.999999999999797,AF-CAND-0263,take_profit,1.15748,1.16088,False,
2025-10-22 15:15:00+00:00,2025-10-22 16:30:00+00:00,short,1.16099,1.16219,-12.000000000000899,AF-CAND-0263,stop_loss,1.16219,1.15879,False,
2025-10-23 13:51:00+00:00,2025-10-23 14:30:00+00:00,short,1.16049,1.16169,-11.999999999998678,AF-CAND-0263,stop_loss,1.16169,1.15829,False,
2025-10-24 16:22:00+00:00,2025-10-24 18:46:00+00:00,long,1.16274,1.16248,-2.60000000000149,AF-CAND-0263,timeout,1.16154,1.16494,False,
2025-10-28 13:55:00+00:00,2025-10-28 14:39:00+00:00,long,1.16375,1.16595,21.999999999999797,AF-CAND-0263,take_profit,1.16255,1.16595,False,
2025-10-28 16:25:00+00:00,2025-10-28 18:49:00+00:00,long,1.16608,1.1662,1.1999999999989797,AF-CAND-0263,timeout,1.16488,1.16828,False,
2025-10-29 13:30:00+00:00,2025-10-29 14:02:00+00:00,long,1.16438,1.16318,-11.999999999998678,AF-CAND-0263,stop_loss,1.16318,1.16658,False,
2025-10-29 16:41:00+00:00,2025-10-29 18:00:00+00:00,short,1.16597,1.16377,21.999999999999797,AF-CAND-0263,take_profit,1.16717,1.16377,False,
2025-10-30 15:08:00+00:00,2025-10-30 15:54:00+00:00,long,1.15725,1.15605,-11.999999999998678,AF-CAND-0263,stop_loss,1.15605,1.15945,False,
2025-10-31 15:42:00+00:00,2025-10-31 15:54:00+00:00,short,1.15264,1.15384,-11.999999999998678,AF-CAND-0263,stop_loss,1.15384,1.15044,False,
2025-11-03 14:52:00+00:00,2025-11-03 15:00:00+00:00,short,1.15063,1.15183,-11.999999999998678,AF-CAND-0263,stop_loss,1.15183,1.14843,False,
2025-11-03 15:39:00+00:00,2025-11-03 15:53:00+00:00,short,1.15086,1.15206,-12.000000000000899,AF-CAND-0263,stop_loss,1.15206,1.14866,False,
2025-11-04 16:04:00+00:00,2025-11-04 18:12:00+00:00,long,1.14926,1.14806,-11.999999999998678,AF-CAND-0263,stop_loss,1.14806,1.15146,False,
2025-11-05 15:11:00+00:00,2025-11-05 15:18:00+00:00,short,1.1474,1.1486,-12.000000000000899,AF-CAND-0263,stop_loss,1.1486,1.1452,False,
2025-11-05 15:56:00+00:00,2025-11-05 18:20:00+00:00,long,1.14794,1.14824,2.9999999999996696,AF-CAND-0263,timeout,1.14674,1.15014,False,
2025-11-07 16:02:00+00:00,2025-11-07 18:05:00+00:00,short,1.15722,1.15842,-12.000000000000899,AF-CAND-0263,stop_loss,1.15842,1.15502,False,
2025-11-10 13:17:00+00:00,2025-11-10 14:33:00+00:00,long,1.1572,1.156,-12.000000000000899,AF-CAND-0263,stop_loss,1.156,1.1594,False,
2025-11-10 16:06:00+00:00,2025-11-10 17:50:00+00:00,short,1.15461,1.15581,-12.000000000000899,AF-CAND-0263,stop_loss,1.15581,1.15241,False,
2025-11-11 13:54:00+00:00,2025-11-11 16:18:00+00:00,short,1.15951,1.15991,-3.9999999999995595,AF-CAND-0263,timeout,1.16071,1.15731,False,
2025-11-11 17:06:00+00:00,2025-11-11 19:30:00+00:00,short,1.15916,1.15921,-0.5000000000010552,AF-CAND-0263,timeout,1.16036,1.15696,False,
2025-11-13 13:05:00+00:00,2025-11-13 14:45:00+00:00,short,1.16198,1.16318,-12.000000000000899,AF-CAND-0263,stop_loss,1.16318,1.15978,False,
2025-11-13 15:20:00+00:00,2025-11-13 17:09:00+00:00,long,1.16277,1.16497,21.999999999999797,AF-CAND-0263,take_profit,1.16157,1.16497,False,
2025-11-14 16:57:00+00:00,2025-11-14 17:20:00+00:00,long,1.16194,1.16074,-11.999999999998678,AF-CAND-0263,stop_loss,1.16074,1.16414,False,
2025-11-14 17:40:00+00:00,2025-11-14 20:04:00+00:00,short,1.16113,1.16198,-8.500000000000174,AF-CAND-0263,timeout,1.16233,1.15893,False,
2025-11-17 13:13:00+00:00,2025-11-17 15:37:00+00:00,short,1.15945,1.15895,5.00000000000167,AF-CAND-0263,timeout,1.16065,1.15725,False,
2025-11-19 14:30:00+00:00,2025-11-19 16:25:00+00:00,short,1.15587,1.15367,21.999999999999797,AF-CAND-0263,take_profit,1.15707,1.15367,False,
2025-11-19 17:17:00+00:00,2025-11-19 19:41:00+00:00,short,1.15378,1.15251,12.700000000001044,AF-CAND-0263,timeout,1.15498,1.15158,False,
2025-11-20 14:55:00+00:00,2025-11-20 17:19:00+00:00,short,1.15387,1.15359,2.80000000000058,AF-CAND-0263,timeout,1.15507,1.15167,False,
2025-11-21 13:25:00+00:00,2025-11-21 14:17:00+00:00,long,1.15216,1.15096,-12.000000000000899,AF-CAND-0263,stop_loss,1.15096,1.15436,False,
2025-11-21 15:11:00+00:00,2025-11-21 15:26:00+00:00,long,1.15205,1.15085,-12.000000000000899,AF-CAND-0263,stop_loss,1.15085,1.15425,False,
2025-11-24 14:09:00+00:00,2025-11-24 16:33:00+00:00,short,1.15384,1.15227,15.700000000000713,AF-CAND-0263,timeout,1.15504,1.15164,False,
2025-11-24 16:44:00+00:00,2025-11-24 17:05:00+00:00,long,1.15251,1.15131,-11.999999999998678,AF-CAND-0263,stop_loss,1.15131,1.15471,False,
2025-11-26 17:29:00+00:00,2025-11-26 19:53:00+00:00,long,1.15887,1.15934,4.699999999999704,AF-CAND-0263,timeout,1.15767,1.16107,False,
2025-11-28 14:12:00+00:00,2025-11-28 15:57:00+00:00,long,1.15811,1.16031,21.999999999999797,AF-CAND-0263,take_profit,1.15691,1.16031,False,
2025-11-28 16:34:00+00:00,2025-11-28 18:58:00+00:00,short,1.15952,1.16009,-5.699999999999594,AF-CAND-0263,timeout,1.16072,1.15732,False,
2025-12-01 16:07:00+00:00,2025-12-01 16:52:00+00:00,long,1.16326,1.16206,-11.999999999998678,AF-CAND-0263,stop_loss,1.16206,1.16546,False,
2025-12-02 13:00:00+00:00,2025-12-02 15:24:00+00:00,short,1.16171,1.15976,19.500000000001183,AF-CAND-0263,timeout,1.16291,1.15951,False,
2025-12-02 15:57:00+00:00,2025-12-02 18:21:00+00:00,short,1.16035,1.1613,-9.500000000000064,AF-CAND-0263,timeout,1.16155,1.15815,False,
2025-12-03 15:03:00+00:00,2025-12-03 17:27:00+00:00,short,1.16572,1.16641,-6.899999999998574,AF-CAND-0263,timeout,1.16692,1.16352,False,
2025-12-04 17:29:00+00:00,2025-12-04 19:53:00+00:00,long,1.16577,1.16521,-5.599999999998939,AF-CAND-0263,timeout,1.16457,1.16797,False,
2025-12-05 15:09:00+00:00,2025-12-05 15:20:00+00:00,short,1.16456,1.16576,-11.999999999998678,AF-CAND-0263,stop_loss,1.16576,1.16236,False,
2025-12-05 16:27:00+00:00,2025-12-05 18:51:00+00:00,long,1.16334,1.16427,9.299999999998754,AF-CAND-0263,timeout,1.16214,1.16554,False,
2025-12-08 15:14:00+00:00,2025-12-08 17:38:00+00:00,short,1.16328,1.16252,7.600000000000939,AF-CAND-0263,timeout,1.16448,1.16108,False,
2025-12-09 13:24:00+00:00,2025-12-09 15:48:00+00:00,short,1.16343,1.16263,7.999999999999119,AF-CAND-0263,timeout,1.16463,1.16123,False,
2025-12-10 16:09:00+00:00,2025-12-10 18:33:00+00:00,long,1.16428,1.16594,16.599999999999948,AF-CAND-0263,timeout,1.16308,1.16648,False,
2025-12-12 17:34:00+00:00,2025-12-12 19:58:00+00:00,long,1.17428,1.17395,-3.2999999999994145,AF-CAND-0263,timeout,1.17308,1.17648,False,
2025-12-15 15:38:00+00:00,2025-12-15 18:02:00+00:00,short,1.17588,1.17451,13.700000000000934,AF-CAND-0263,timeout,1.17708,1.17368,False,
2025-12-16 14:10:00+00:00,2025-12-16 15:00:00+00:00,long,1.17775,1.17995,21.999999999999797,AF-CAND-0263,take_profit,1.17655,1.17995,False,
2025-12-17 15:57:00+00:00,2025-12-17 18:21:00+00:00,short,1.17499,1.17487,1.1999999999989797,AF-CAND-0263,timeout,1.17619,1.17279,False,
2025-12-18 13:41:00+00:00,2025-12-18 15:10:00+00:00,long,1.17424,1.17304,-11.999999999998678,AF-CAND-0263,stop_loss,1.17304,1.17644,False,
2025-12-18 16:38:00+00:00,2025-12-18 19:02:00+00:00,short,1.17328,1.17191,13.700000000000934,AF-CAND-0263,timeout,1.17448,1.17108,False,
2025-12-19 13:04:00+00:00,2025-12-19 14:00:00+00:00,short,1.17085,1.17205,-12.000000000000899,AF-CAND-0263,stop_loss,1.17205,1.16865,False,
2025-12-19 15:10:00+00:00,2025-12-19 17:34:00+00:00,short,1.17251,1.17187,6.399999999999739,AF-CAND-0263,timeout,1.17371,1.17031,False,
2025-12-22 14:45:00+00:00,2025-12-22 16:37:00+00:00,long,1.17647,1.17527,-11.999999999998678,AF-CAND-0263,stop_loss,1.17527,1.17867,False,
2025-12-23 13:12:00+00:00,2025-12-23 15:36:00+00:00,short,1.1786,1.17738,12.199999999999989,AF-CAND-0263,timeout,1.1798,1.1764,False,
2025-12-23 16:25:00+00:00,2025-12-23 18:49:00+00:00,short,1.17748,1.17794,-4.599999999999049,AF-CAND-0263,timeout,1.17868,1.17528,False,
2025-12-24 13:02:00+00:00,2025-12-24 15:15:00+00:00,long,1.17882,1.17762,-12.000000000000899,AF-CAND-0263,stop_loss,1.17762,1.18102,False,
2025-12-24 15:56:00+00:00,2025-12-24 18:20:00+00:00,short,1.17766,1.17762,0.40000000000040004,AF-CAND-0263,timeout,1.17886,1.17546,False,
2025-12-26 13:14:00+00:00,2025-12-26 14:53:00+00:00,long,1.17927,1.17807,-12.000000000000899,AF-CAND-0263,stop_loss,1.17807,1.18147,False,
2025-12-26 17:01:00+00:00,2025-12-26 19:19:00+00:00,short,1.1763,1.1775,-12.000000000000899,AF-CAND-0263,stop_loss,1.1775,1.1741,False,
2025-12-29 14:50:00+00:00,2025-12-29 15:35:00+00:00,long,1.17866,1.17746,-12.000000000000899,AF-CAND-0263,stop_loss,1.17746,1.18086,False,
2025-12-30 14:42:00+00:00,2025-12-30 17:06:00+00:00,short,1.1758,1.17654,-7.399999999999629,AF-CAND-0263,timeout,1.177,1.1736,False,
2025-12-31 13:58:00+00:00,2025-12-31 16:22:00+00:00,short,1.17421,1.17413,0.8000000000008001,AF-CAND-0263,timeout,1.17541,1.17201,False,
