timestamp_utc,exit_timestamp_utc,side,entry_price,exit_price,pnl_pips,candidate_id,exit_reason,stop_loss_price,take_profit_price,same_bar_collision,collision_resolution
2025-10-01 08:08:00+00:00,2025-10-01 08:14:00+00:00,long,1.1762,1.1755,-6.999999999999229,AF-CAND-0733,stop_loss,1.1755,1.1786,False,
2025-10-01 08:27:00+00:00,2025-10-01 08:51:00+00:00,long,1.17588,1.17518,-7.0000000000014495,AF-CAND-0733,stop_loss,1.17518,1.17828,False,
2025-10-01 09:08:00+00:00,2025-10-01 10:20:00+00:00,short,1.17472,1.17232,23.999999999999577,AF-CAND-0733,take_profit,1.17542,1.17232,False,
2025-10-01 10:22:00+00:00,2025-10-01 10:45:00+00:00,short,1.17214,1.17284,-7.0000000000014495,AF-CAND-0733,stop_loss,1.17284,1.16974,False,
2025-10-01 10:56:00+00:00,2025-10-01 10:58:00+00:00,short,1.17199,1.17269,-6.999999999999229,AF-CAND-0733,stop_loss,1.17269,1.16959,False,
2025-10-01 11:14:00+00:00,2025-10-01 12:09:00+00:00,long,1.17308,1.17238,-6.999999999999229,AF-CAND-0733,stop_loss,1.17238,1.17548,False,
2025-10-01 12:11:00+00:00,2025-10-01 12:15:00+00:00,short,1.17252,1.17322,-6.999999999999229,AF-CAND-0733,stop_loss,1.17322,1.17012,False,
2025-10-01 12:43:00+00:00,2025-10-01 12:44:00+00:00,short,1.17453,1.17523,-6.999999999999229,AF-CAND-0733,stop_loss,1.17523,1.17213,False,
2025-10-01 12:50:00+00:00,2025-10-01 12:52:00+00:00,long,1.17585,1.17515,-7.0000000000014495,AF-CAND-0733,stop_loss,1.17515,1.17825,False,
2025-10-01 13:16:00+00:00,2025-10-01 13:23:00+00:00,short,1.17504,1.17574,-6.999999999999229,AF-CAND-0733,stop_loss,1.17574,1.17264,False,
2025-10-01 13:31:00+00:00,2025-10-01 13:51:00+00:00,long,1.17581,1.17511,-6.999999999999229,AF-CAND-0733,stop_loss,1.17511,1.17821,False,
2025-10-01 13:56:00+00:00,2025-10-01 13:59:00+00:00,short,1.17503,1.17573,-6.999999999999229,AF-CAND-0733,stop_loss,1.17573,1.17263,False,
2025-10-02 08:37:00+00:00,2025-10-02 08:55:00+00:00,short,1.17494,1.17564,-6.999999999999229,AF-CAND-0733,stop_loss,1.17564,1.17254,False,
2025-10-02 08:57:00+00:00,2025-10-02 09:50:00+00:00,long,1.17571,1.17501,-6.999999999999229,AF-CAND-0733,stop_loss,1.17501,1.17811,False,
2025-10-02 10:07:00+00:00,2025-10-02 10:55:00+00:00,short,1.17473,1.17543,-6.999999999999229,AF-CAND-0733,stop_loss,1.17543,1.17233,False,
2025-10-02 10:56:00+00:00,2025-10-02 11:09:00+00:00,long,1.17533,1.17463,-6.999999999999229,AF-CAND-0733,stop_loss,1.17463,1.17773,False,
2025-10-02 11:10:00+00:00,2025-10-02 11:33:00+00:00,short,1.17468,1.17538,-7.0000000000014495,AF-CAND-0733,stop_loss,1.17538,1.17228,False,
2025-10-02 11:38:00+00:00,2025-10-02 12:26:00+00:00,long,1.17552,1.17482,-6.999999999999229,AF-CAND-0733,stop_loss,1.17482,1.17792,False,
2025-10-02 12:27:00+00:00,2025-10-02 13:49:00+00:00,short,1.17482,1.17242,23.999999999999577,AF-CAND-0733,take_profit,1.17552,1.17242,False,
2025-10-02 13:50:00+00:00,2025-10-02 15:15:00+00:00,short,1.17215,1.16975,23.999999999999577,AF-CAND-0733,take_profit,1.17285,1.16975,False,
2025-10-03 08:01:00+00:00,2025-10-03 10:31:00+00:00,long,1.17333,1.17349,1.5999999999993797,AF-CAND-0733,timeout,1.17263,1.17573,False,
2025-10-03 11:13:00+00:00,2025-10-03 11:35:00+00:00,short,1.17334,1.17404,-6.999999999999229,AF-CAND-0733,stop_loss,1.17404,1.17094,False,
2025-10-03 11:59:00+00:00,2025-10-03 12:54:00+00:00,short,1.17331,1.17401,-6.999999999999229,AF-CAND-0733,stop_loss,1.17401,1.17091,False,
2025-10-03 13:08:00+00:00,2025-10-03 13:17:00+00:00,short,1.17345,1.17415,-6.999999999999229,AF-CAND-0733,stop_loss,1.17415,1.17105,False,
2025-10-06 08:29:00+00:00,2025-10-06 09:09:00+00:00,long,1.16663,1.16593,-7.0000000000014495,AF-CAND-0733,stop_loss,1.16593,1.16903,False,
2025-10-06 09:24:00+00:00,2025-10-06 09:43:00+00:00,long,1.16666,1.16596,-6.999999999999229,AF-CAND-0733,stop_loss,1.16596,1.16906,False,
2025-10-06 09:45:00+00:00,2025-10-06 09:49:00+00:00,short,1.16573,1.16643,-7.0000000000014495,AF-CAND-0733,stop_loss,1.16643,1.16333,False,
2025-10-06 10:00:00+00:00,2025-10-06 10:03:00+00:00,long,1.16672,1.16602,-6.999999999999229,AF-CAND-0733,stop_loss,1.16602,1.16912,False,
2025-10-06 10:10:00+00:00,2025-10-06 10:27:00+00:00,short,1.16544,1.16614,-6.999999999999229,AF-CAND-0733,stop_loss,1.16614,1.16304,False,
2025-10-06 11:16:00+00:00,2025-10-06 13:07:00+00:00,long,1.16691,1.16931,24.000000000001798,AF-CAND-0733,take_profit,1.16621,1.16931,False,
2025-10-06 13:26:00+00:00,2025-10-06 13:41:00+00:00,short,1.16883,1.16953,-6.999999999999229,AF-CAND-0733,stop_loss,1.16953,1.16643,False,
2025-10-06 13:43:00+00:00,2025-10-06 15:03:00+00:00,long,1.16945,1.17185,23.999999999999577,AF-CAND-0733,take_profit,1.16875,1.17185,False,
