timestamp_utc,exit_timestamp_utc,side,entry_price,exit_price,pnl_pips,candidate_id,exit_reason,stop_loss_price,take_profit_price,same_bar_collision,collision_resolution
2025-10-01 08:08:00+00:00,2025-10-01 08:14:00+00:00,long,1.1762,1.1754,-7.999999999999119,AF-CAND-0730,stop_loss,1.1754,1.1787,False,
2025-10-01 08:27:00+00:00,2025-10-01 08:52:00+00:00,long,1.17588,1.17508,-8.00000000000134,AF-CAND-0730,stop_loss,1.17508,1.17838,False,
2025-10-01 09:08:00+00:00,2025-10-01 10:22:00+00:00,short,1.17472,1.17222,24.999999999999467,AF-CAND-0730,take_profit,1.17552,1.17222,False,
2025-10-01 10:30:00+00:00,2025-10-01 10:40:00+00:00,short,1.17169,1.17249,-8.00000000000134,AF-CAND-0730,stop_loss,1.17249,1.16919,False,
2025-10-01 10:44:00+00:00,2025-10-01 12:15:00+00:00,long,1.17267,1.17517,24.999999999999467,AF-CAND-0730,take_profit,1.17187,1.17517,False,
2025-10-01 12:43:00+00:00,2025-10-01 12:44:00+00:00,short,1.17453,1.17533,-7.999999999999119,AF-CAND-0730,stop_loss,1.17533,1.17203,False,
2025-10-01 12:50:00+00:00,2025-10-01 12:53:00+00:00,long,1.17585,1.17505,-8.00000000000134,AF-CAND-0730,stop_loss,1.17505,1.17835,False,
2025-10-01 13:16:00+00:00,2025-10-01 13:24:00+00:00,short,1.17504,1.17584,-7.999999999999119,AF-CAND-0730,stop_loss,1.17584,1.17254,False,
2025-10-01 13:31:00+00:00,2025-10-01 13:51:00+00:00,long,1.17581,1.17501,-7.999999999999119,AF-CAND-0730,stop_loss,1.17501,1.17831,False,
2025-10-01 13:56:00+00:00,2025-10-01 14:00:00+00:00,short,1.17503,1.17583,-7.999999999999119,AF-CAND-0730,stop_loss,1.17583,1.17253,False,
2025-10-02 08:37:00+00:00,2025-10-02 08:56:00+00:00,short,1.17494,1.17574,-7.999999999999119,AF-CAND-0730,stop_loss,1.17574,1.17244,False,
2025-10-02 08:57:00+00:00,2025-10-02 10:01:00+00:00,long,1.17571,1.17491,-8.00000000000134,AF-CAND-0730,stop_loss,1.17491,1.17821,False,
2025-10-02 10:07:00+00:00,2025-10-02 11:35:00+00:00,short,1.17473,1.17553,-7.999999999999119,AF-CAND-0730,stop_loss,1.17553,1.17223,False,
2025-10-02 11:38:00+00:00,2025-10-02 12:27:00+00:00,long,1.17552,1.17472,-7.999999999999119,AF-CAND-0730,stop_loss,1.17472,1.17802,False,
2025-10-02 12:45:00+00:00,2025-10-02 13:52:00+00:00,short,1.17399,1.17149,25.000000000001688,AF-CAND-0730,take_profit,1.17479,1.17149,False,
2025-10-03 08:01:00+00:00,2025-10-03 11:01:00+00:00,long,1.17333,1.17361,2.80000000000058,AF-CAND-0730,timeout,1.17253,1.17583,False,
2025-10-03 11:13:00+00:00,2025-10-03 11:35:00+00:00,short,1.17334,1.17414,-7.999999999999119,AF-CAND-0730,stop_loss,1.17414,1.17084,False,
2025-10-03 11:59:00+00:00,2025-10-03 12:56:00+00:00,short,1.17331,1.17411,-7.999999999999119,AF-CAND-0730,stop_loss,1.17411,1.17081,False,
2025-10-03 13:08:00+00:00,2025-10-03 13:18:00+00:00,short,1.17345,1.17425,-7.999999999999119,AF-CAND-0730,stop_loss,1.17425,1.17095,False,
2025-10-06 08:29:00+00:00,2025-10-06 09:11:00+00:00,long,1.16663,1.16583,-8.00000000000134,AF-CAND-0730,stop_loss,1.16583,1.16913,False,
2025-10-06 09:24:00+00:00,2025-10-06 09:43:00+00:00,long,1.16666,1.16586,-8.00000000000134,AF-CAND-0730,stop_loss,1.16586,1.16916,False,
2025-10-06 09:45:00+00:00,2025-10-06 09:49:00+00:00,short,1.16573,1.16653,-8.00000000000134,AF-CAND-0730,stop_loss,1.16653,1.16323,False,
