timestamp_utc,exit_timestamp_utc,side,entry_price,exit_price,pnl_pips,pnl_dollars,candidate_id,run_id,magic_number,ticket,exit_reason,stop_loss_price,take_profit_price,same_bar_collision
2025.10.01 14:27:00Z,2025.10.01 15:02:40Z,long,1.17559,1.17489,-7.00000,-350.00,AF-CAND-0239,mt5run-20260324T100949Z,200239,3,stop_loss,1.17489,1.17704,false
2025.10.01 15:10:00Z,2025.10.01 15:21:40Z,short,1.17517,1.17372,14.50000,725.00,AF-CAND-0239,mt5run-20260324T100949Z,200239,5,take_profit,1.17587,1.17372,false
2025.10.01 15:36:00Z,2025.10.01 15:46:40Z,long,1.17526,1.17456,-7.00000,-350.00,AF-CAND-0239,mt5run-20260324T100949Z,200239,7,stop_loss,1.17456,1.17671,false
2025.10.01 16:08:00Z,2025.10.01 16:19:20Z,short,1.17391,1.17246,14.50000,725.00,AF-CAND-0239,mt5run-20260324T100949Z,200239,9,take_profit,1.17461,1.17246,false
2025.10.01 16:39:00Z,2025.10.01 16:59:40Z,long,1.17299,1.17229,-7.00000,-350.00,AF-CAND-0239,mt5run-20260324T100949Z,200239,11,stop_loss,1.17229,1.17444,false
2025.10.02 14:46:00Z,2025.10.02 15:05:40Z,short,1.17279,1.17134,14.50000,725.00,AF-CAND-0239,mt5run-20260324T100949Z,200239,13,take_profit,1.17349,1.17134,false
2025.10.02 16:20:00Z,2025.10.02 17:10:40Z,short,1.16960,1.17030,-7.00000,-350.00,AF-CAND-0239,mt5run-20260324T100949Z,200239,15,stop_loss,1.17030,1.16815,false
2025.10.03 15:19:00Z,2025.10.03 16:13:00Z,short,1.17457,1.17390,6.70000,335.00,AF-CAND-0239,mt5run-20260324T100949Z,200239,17,timeout,1.17527,1.17312,false
2025.10.06 15:12:00Z,2025.10.06 15:21:40Z,long,1.17043,1.16973,-7.00000,-350.00,AF-CAND-0239,mt5run-20260324T100949Z,200239,21,stop_loss,1.16973,1.17188,false
2025.10.06 16:01:00Z,2025.10.06 16:30:40Z,long,1.17157,1.17087,-7.00000,-350.00,AF-CAND-0239,mt5run-20260324T100949Z,200239,23,stop_loss,1.17087,1.17302,false
2025.10.07 14:10:00Z,2025.10.07 14:14:40Z,long,1.16690,1.16620,-7.00000,-350.00,AF-CAND-0239,mt5run-20260324T100949Z,200239,25,stop_loss,1.16620,1.16835,false
2025.10.07 14:59:00Z,2025.10.07 15:53:00Z,short,1.16612,1.16592,2.00000,100.00,AF-CAND-0239,mt5run-20260324T100949Z,200239,27,timeout,1.16682,1.16467,false
2025.10.07 16:23:00Z,2025.10.07 17:17:00Z,long,1.16740,1.16778,3.80000,190.00,AF-CAND-0239,mt5run-20260324T100949Z,200239,29,timeout,1.16670,1.16885,false
2025.10.08 14:27:00Z,2025.10.08 15:21:00Z,short,1.16350,1.16321,2.90000,145.00,AF-CAND-0239,mt5run-20260324T100949Z,200239,31,timeout,1.16420,1.16205,false
2025.10.08 15:59:00Z,2025.10.08 16:49:40Z,short,1.16235,1.16090,14.50000,725.00,AF-CAND-0239,mt5run-20260324T100949Z,200239,33,take_profit,1.16305,1.16090,false
2025.10.09 14:31:00Z,2025.10.09 14:36:40Z,long,1.16129,1.16059,-7.00000,-350.00,AF-CAND-0239,mt5run-20260324T100949Z,200239,35,stop_loss,1.16059,1.16274,false
2025.10.09 14:55:00Z,2025.10.09 15:00:40Z,long,1.16020,1.15950,-7.00000,-350.00,AF-CAND-0239,mt5run-20260324T100949Z,200239,37,stop_loss,1.15950,1.16165,false
2025.10.09 15:13:00Z,2025.10.09 15:26:40Z,short,1.15939,1.15794,14.50000,725.00,AF-CAND-0239,mt5run-20260324T100949Z,200239,39,take_profit,1.16009,1.15794,false
2025.10.09 15:30:00Z,2025.10.09 15:51:40Z,short,1.15806,1.15876,-7.00000,-350.00,AF-CAND-0239,mt5run-20260324T100949Z,200239,41,stop_loss,1.15876,1.15661,false
2025.10.09 16:11:00Z,2025.10.09 16:17:20Z,short,1.15678,1.15748,-7.00000,-350.00,AF-CAND-0239,mt5run-20260324T100949Z,200239,43,stop_loss,1.15748,1.15533,false
2025.10.09 16:27:00Z,2025.10.09 16:40:40Z,short,1.15645,1.15500,14.50000,725.00,AF-CAND-0239,mt5run-20260324T100949Z,200239,45,take_profit,1.15715,1.15500,false
2025.10.09 16:44:00Z,2025.10.09 16:53:40Z,short,1.15510,1.15580,-7.00000,-350.00,AF-CAND-0239,mt5run-20260324T100949Z,200239,47,stop_loss,1.15580,1.15365,false
2025.10.09 16:55:00Z,2025.10.09 17:49:00Z,long,1.15560,1.15585,2.50000,125.00,AF-CAND-0239,mt5run-20260324T100949Z,200239,49,timeout,1.15490,1.15705,false
2025.10.10 14:29:00Z,2025.10.10 15:05:40Z,short,1.15664,1.15734,-7.00000,-350.00,AF-CAND-0239,mt5run-20260324T100949Z,200239,51,stop_loss,1.15734,1.15519,false
2025.10.10 15:44:00Z,2025.10.10 16:03:40Z,long,1.15737,1.15882,14.50000,725.00,AF-CAND-0239,mt5run-20260324T100949Z,200239,53,take_profit,1.15667,1.15882,false
2025.10.10 16:11:00Z,2025.10.10 16:26:40Z,long,1.16110,1.16255,14.50000,725.00,AF-CAND-0239,mt5run-20260324T100949Z,200239,55,take_profit,1.16040,1.16255,false
2025.10.10 16:28:00Z,2025.10.10 16:44:40Z,long,1.16233,1.16163,-7.00000,-350.00,AF-CAND-0239,mt5run-20260324T100949Z,200239,57,stop_loss,1.16163,1.16378,false
2025.10.13 14:04:00Z,2025.10.13 14:58:00Z,long,1.15691,1.15761,7.00000,350.00,AF-CAND-0239,mt5run-20260324T100949Z,200239,59,timeout,1.15621,1.15836,false
2025.10.13 15:59:00Z,2025.10.13 16:03:40Z,short,1.15603,1.15673,-7.00000,-350.00,AF-CAND-0239,mt5run-20260324T100949Z,200239,61,stop_loss,1.15673,1.15458,false
2025.10.13 16:06:00Z,2025.10.13 17:00:00Z,long,1.15655,1.15741,8.60000,430.00,AF-CAND-0239,mt5run-20260324T100949Z,200239,63,timeout,1.15585,1.15800,false
2025.10.14 14:31:00Z,2025.10.14 15:25:00Z,long,1.15750,1.15810,6.00000,300.00,AF-CAND-0239,mt5run-20260324T100949Z,200239,65,timeout,1.15680,1.15895,false
2025.10.14 15:29:00Z,2025.10.14 16:23:00Z,long,1.15830,1.15875,4.50000,225.00,AF-CAND-0239,mt5run-20260324T100949Z,200239,67,timeout,1.15760,1.15975,false
2025.10.15 15:08:00Z,2025.10.15 16:02:00Z,short,1.16234,1.16232,0.20000,10.00,AF-CAND-0239,mt5run-20260324T100949Z,200239,69,timeout,1.16304,1.16089,false
2025.10.15 16:47:00Z,2025.10.15 16:49:40Z,long,1.16453,1.16383,-7.00000,-350.00,AF-CAND-0239,mt5run-20260324T100949Z,200239,71,stop_loss,1.16383,1.16598,false
2025.10.15 16:56:00Z,2025.10.15 17:48:40Z,short,1.16335,1.16405,-7.00000,-350.00,AF-CAND-0239,mt5run-20260324T100949Z,200239,73,stop_loss,1.16405,1.16190,false
2025.10.17 15:10:00Z,2025.10.17 15:42:40Z,short,1.16631,1.16701,-7.00000,-350.00,AF-CAND-0239,mt5run-20260324T100949Z,200239,75,stop_loss,1.16701,1.16486,false
2025.10.21 14:50:00Z,2025.10.21 14:55:40Z,short,1.16067,1.16137,-7.00000,-350.00,AF-CAND-0239,mt5run-20260324T100949Z,200239,77,stop_loss,1.16137,1.15922,false
2025.10.21 14:58:00Z,2025.10.21 15:39:40Z,long,1.16118,1.16048,-7.00000,-350.00,AF-CAND-0239,mt5run-20260324T100949Z,200239,79,stop_loss,1.16048,1.16263,false
2025.10.22 14:13:00Z,2025.10.22 15:07:00Z,long,1.15864,1.15941,7.70000,385.00,AF-CAND-0239,mt5run-20260324T100949Z,200239,81,timeout,1.15794,1.16009,false
2025.10.22 16:25:00Z,2025.10.22 17:19:00Z,short,1.16115,1.16159,-4.40000,-220.00,AF-CAND-0239,mt5run-20260324T100949Z,200239,83,timeout,1.16185,1.15970,false
2025.10.23 15:47:00Z,2025.10.23 16:41:00Z,short,1.16138,1.16081,5.70000,285.00,AF-CAND-0239,mt5run-20260324T100949Z,200239,85,timeout,1.16208,1.15993,false
2025.10.24 14:00:00Z,2025.10.24 14:22:40Z,long,1.16345,1.16275,-7.00000,-350.00,AF-CAND-0239,mt5run-20260324T100949Z,200239,87,stop_loss,1.16275,1.16490,false
2025.10.24 14:52:00Z,2025.10.24 15:12:40Z,short,1.16233,1.16303,-7.00000,-350.00,AF-CAND-0239,mt5run-20260324T100949Z,200239,89,stop_loss,1.16303,1.16088,false
2025.10.24 15:19:00Z,2025.10.24 15:30:40Z,long,1.16315,1.16245,-7.00000,-350.00,AF-CAND-0239,mt5run-20260324T100949Z,200239,91,stop_loss,1.16245,1.16460,false
2025.10.24 15:33:00Z,2025.10.24 16:12:40Z,short,1.16252,1.16322,-7.00000,-350.00,AF-CAND-0239,mt5run-20260324T100949Z,200239,93,stop_loss,1.16322,1.16107,false
2025.10.28 16:36:00Z,2025.10.28 16:40:40Z,short,1.16545,1.16615,-7.00000,-350.00,AF-CAND-0239,mt5run-20260324T100949Z,200239,95,stop_loss,1.16615,1.16400,false
2025.10.29 15:50:00Z,2025.10.29 16:25:40Z,short,1.16368,1.16438,-7.00000,-350.00,AF-CAND-0239,mt5run-20260324T100949Z,200239,97,stop_loss,1.16438,1.16223,false
2025.10.30 14:31:00Z,2025.10.30 14:45:40Z,short,1.15810,1.15665,14.50000,725.00,AF-CAND-0239,mt5run-20260324T100949Z,200239,99,take_profit,1.15880,1.15665,false
2025.10.30 15:27:00Z,2025.10.30 15:56:40Z,long,1.15638,1.15783,14.50000,725.00,AF-CAND-0239,mt5run-20260324T100949Z,200239,101,take_profit,1.15568,1.15783,false
2025.10.30 16:33:00Z,2025.10.30 17:27:00Z,short,1.15803,1.15738,6.50000,325.00,AF-CAND-0239,mt5run-20260324T100949Z,200239,103,timeout,1.15873,1.15658,false
2025.10.31 16:11:00Z,2025.10.31 17:05:00Z,short,1.15364,1.15283,8.10000,405.00,AF-CAND-0239,mt5run-20260324T100949Z,200239,105,timeout,1.15434,1.15219,false
2025.11.03 16:07:00Z,2025.11.03 16:25:40Z,long,1.15207,1.15137,-7.00000,-350.00,AF-CAND-0239,mt5run-20260324T100949Z,200239,107,stop_loss,1.15137,1.15352,false
2025.11.03 16:33:00Z,2025.11.03 16:45:40Z,short,1.15086,1.15156,-7.00000,-350.00,AF-CAND-0239,mt5run-20260324T100949Z,200239,109,stop_loss,1.15156,1.14941,false
2025.11.03 16:49:00Z,2025.11.03 17:21:40Z,long,1.15147,1.15292,14.50000,725.00,AF-CAND-0239,mt5run-20260324T100949Z,200239,111,take_profit,1.15077,1.15292,false
2025.11.04 15:55:00Z,2025.11.04 16:05:40Z,long,1.14825,1.14755,-7.00000,-350.00,AF-CAND-0239,mt5run-20260324T100949Z,200239,113,stop_loss,1.14755,1.14970,false
2025.11.05 14:20:00Z,2025.11.05 15:03:40Z,short,1.14854,1.14709,14.50000,725.00,AF-CAND-0239,mt5run-20260324T100949Z,200239,115,take_profit,1.14924,1.14709,false
2025.11.05 15:05:00Z,2025.11.05 15:15:40Z,short,1.14718,1.14788,-7.00000,-350.00,AF-CAND-0239,mt5run-20260324T100949Z,200239,117,stop_loss,1.14788,1.14573,false
2025.11.05 16:23:00Z,2025.11.05 16:44:20Z,long,1.14828,1.14758,-7.00000,-350.00,AF-CAND-0239,mt5run-20260324T100949Z,200239,119,stop_loss,1.14758,1.14973,false
2025.11.06 16:23:00Z,2025.11.06 16:37:40Z,long,1.15305,1.15235,-7.00000,-350.00,AF-CAND-0239,mt5run-20260324T100949Z,200239,121,stop_loss,1.15235,1.15450,false
2025.11.06 16:53:00Z,2025.11.06 17:47:00Z,long,1.15316,1.15389,7.30000,365.00,AF-CAND-0239,mt5run-20260324T100949Z,200239,123,timeout,1.15246,1.15461,false
2025.11.07 15:11:00Z,2025.11.07 16:04:40Z,long,1.15719,1.15864,14.50000,725.00,AF-CAND-0239,mt5run-20260324T100949Z,200239,125,take_profit,1.15649,1.15864,false
2025.11.07 16:09:00Z,2025.11.07 16:44:40Z,long,1.15874,1.15804,-7.00000,-350.00,AF-CAND-0239,mt5run-20260324T100949Z,200239,127,stop_loss,1.15804,1.16019,false
2025.11.11 14:29:00Z,2025.11.11 15:23:00Z,long,1.15936,1.15990,5.40000,270.00,AF-CAND-0239,mt5run-20260324T100949Z,200239,129,timeout,1.15866,1.16081,false
2025.11.11 15:39:00Z,2025.11.11 16:06:40Z,long,1.16037,1.15967,-7.00000,-350.00,AF-CAND-0239,mt5run-20260324T100949Z,200239,131,stop_loss,1.15967,1.16182,false
2025.11.11 16:10:00Z,2025.11.11 16:25:40Z,short,1.15950,1.16020,-7.00000,-350.00,AF-CAND-0239,mt5run-20260324T100949Z,200239,133,stop_loss,1.16020,1.15805,false
2025.11.12 15:18:00Z,2025.11.12 15:44:40Z,short,1.15656,1.15726,-7.00000,-350.00,AF-CAND-0239,mt5run-20260324T100949Z,200239,135,stop_loss,1.15726,1.15511,false
2025.11.13 15:40:00Z,2025.11.13 16:34:00Z,long,1.16274,1.16338,6.40000,320.00,AF-CAND-0239,mt5run-20260324T100949Z,200239,137,timeout,1.16204,1.16419,false
2025.11.14 14:54:00Z,2025.11.14 15:48:00Z,short,1.16366,1.16273,9.30000,465.00,AF-CAND-0239,mt5run-20260324T100949Z,200239,139,timeout,1.16436,1.16221,false
2025.11.14 15:49:00Z,2025.11.14 16:39:40Z,short,1.16281,1.16136,14.50000,725.00,AF-CAND-0239,mt5run-20260324T100949Z,200239,141,take_profit,1.16351,1.16136,false
2025.11.18 15:59:00Z,2025.11.18 16:51:40Z,long,1.15998,1.15928,-7.00000,-350.00,AF-CAND-0239,mt5run-20260324T100949Z,200239,143,stop_loss,1.15928,1.16143,false
2025.11.19 15:34:00Z,2025.11.19 15:55:40Z,long,1.15634,1.15564,-7.00000,-350.00,AF-CAND-0239,mt5run-20260324T100949Z,200239,145,stop_loss,1.15564,1.15779,false
2025.11.19 16:19:00Z,2025.11.19 16:31:40Z,long,1.15544,1.15474,-7.00000,-350.00,AF-CAND-0239,mt5run-20260324T100949Z,200239,147,stop_loss,1.15474,1.15689,false
2025.11.20 14:35:00Z,2025.11.20 14:47:20Z,long,1.15257,1.15187,-7.00000,-350.00,AF-CAND-0239,mt5run-20260324T100949Z,200239,149,stop_loss,1.15187,1.15402,false
2025.11.20 15:22:00Z,2025.11.20 15:31:40Z,long,1.15333,1.15478,14.50000,725.00,AF-CAND-0239,mt5run-20260324T100949Z,200239,151,take_profit,1.15263,1.15478,false
2025.11.20 15:35:00Z,2025.11.20 15:47:40Z,long,1.15467,1.15397,-7.00000,-350.00,AF-CAND-0239,mt5run-20260324T100949Z,200239,153,stop_loss,1.15397,1.15612,false
2025.11.20 15:50:00Z,2025.11.20 16:23:40Z,short,1.15405,1.15260,14.50000,725.00,AF-CAND-0239,mt5run-20260324T100949Z,200239,155,take_profit,1.15475,1.15260,false
2025.11.20 16:31:00Z,2025.11.20 17:07:40Z,short,1.15272,1.15342,-7.00000,-350.00,AF-CAND-0239,mt5run-20260324T100949Z,200239,157,stop_loss,1.15342,1.15127,false
2025.11.21 14:01:00Z,2025.11.21 14:09:20Z,long,1.15246,1.15176,-7.00000,-350.00,AF-CAND-0239,mt5run-20260324T100949Z,200239,159,stop_loss,1.15176,1.15391,false
2025.11.21 14:10:00Z,2025.11.21 14:53:20Z,short,1.15198,1.15268,-7.00000,-350.00,AF-CAND-0239,mt5run-20260324T100949Z,200239,161,stop_loss,1.15268,1.15053,false
2025.11.21 15:54:00Z,2025.11.21 16:34:40Z,long,1.15160,1.15090,-7.00000,-350.00,AF-CAND-0239,mt5run-20260324T100949Z,200239,165,stop_loss,1.15090,1.15305,false
2025.11.24 15:49:00Z,2025.11.24 16:43:00Z,short,1.15283,1.15272,1.10000,55.00,AF-CAND-0239,mt5run-20260324T100949Z,200239,167,timeout,1.15353,1.15138,false
2025.11.25 14:00:00Z,2025.11.25 14:16:40Z,long,1.15450,1.15595,14.50000,725.00,AF-CAND-0239,mt5run-20260324T100949Z,200239,169,take_profit,1.15380,1.15595,false
2025.11.25 14:36:00Z,2025.11.25 14:49:40Z,short,1.15473,1.15543,-7.00000,-350.00,AF-CAND-0239,mt5run-20260324T100949Z,200239,171,stop_loss,1.15543,1.15328,false
2025.11.25 14:57:00Z,2025.11.25 15:50:20Z,long,1.15575,1.15720,14.50000,725.00,AF-CAND-0239,mt5run-20260324T100949Z,200239,173,take_profit,1.15505,1.15720,false
2025.11.25 15:51:00Z,2025.11.25 16:45:00Z,long,1.15697,1.15726,2.90000,145.00,AF-CAND-0239,mt5run-20260324T100949Z,200239,175,timeout,1.15627,1.15842,false
2025.11.25 16:49:00Z,2025.11.25 17:43:00Z,short,1.15705,1.15568,13.70000,685.00,AF-CAND-0239,mt5run-20260324T100949Z,200239,177,timeout,1.15775,1.15560,false
2025.11.26 14:39:00Z,2025.11.26 14:41:40Z,short,1.15639,1.15709,-7.00000,-350.00,AF-CAND-0239,mt5run-20260324T100949Z,200239,179,stop_loss,1.15709,1.15494,false
2025.11.26 14:51:00Z,2025.11.26 15:31:40Z,short,1.15561,1.15631,-7.00000,-350.00,AF-CAND-0239,mt5run-20260324T100949Z,200239,181,stop_loss,1.15631,1.15416,false
2025.11.26 15:41:00Z,2025.11.26 16:04:20Z,long,1.15736,1.15881,14.50000,725.00,AF-CAND-0239,mt5run-20260324T100949Z,200239,183,take_profit,1.15666,1.15881,false
2025.11.26 16:21:00Z,2025.11.26 16:31:40Z,long,1.15928,1.15858,-7.00000,-350.00,AF-CAND-0239,mt5run-20260324T100949Z,200239,185,stop_loss,1.15858,1.16073,false
2025.11.26 16:36:00Z,2025.11.26 16:50:40Z,short,1.15838,1.15908,-7.00000,-350.00,AF-CAND-0239,mt5run-20260324T100949Z,200239,187,stop_loss,1.15908,1.15693,false
2025.11.28 16:14:00Z,2025.11.28 16:40:40Z,short,1.15821,1.15891,-7.00000,-350.00,AF-CAND-0239,mt5run-20260324T100949Z,200239,189,stop_loss,1.15891,1.15676,false
