timestamp_utc,exit_timestamp_utc,side,entry_price,exit_price,pnl_pips,pnl_dollars,candidate_id,run_id,magic_number,ticket,exit_reason,stop_loss_price,take_profit_price,same_bar_collision
2025.10.01 13:36:00Z,2025.10.01 16:00:00Z,short,1.17535,1.17465,7.00000,350.00,AF-CAND-0264,mt5run-20260325T042413Z,200264,3,timeout,1.17675,1.17275,false
2025.10.01 16:16:00Z,2025.10.01 18:40:00Z,short,1.17365,1.17274,9.10000,455.00,AF-CAND-0264,mt5run-20260325T042413Z,200264,5,timeout,1.17505,1.17105,false
2025.10.03 15:22:00Z,2025.10.03 17:46:00Z,short,1.17473,1.17387,8.60000,430.00,AF-CAND-0264,mt5run-20260325T042413Z,200264,7,timeout,1.17613,1.17213,false
2025.10.06 13:43:00Z,2025.10.06 15:48:40Z,long,1.16829,1.17089,26.00000,1300.00,AF-CAND-0264,mt5run-20260325T042413Z,200264,9,take_profit,1.16689,1.17089,false
2025.10.07 15:39:00Z,2025.10.07 16:10:40Z,short,1.16562,1.16702,-14.00000,-700.00,AF-CAND-0264,mt5run-20260325T042413Z,200264,11,stop_loss,1.16702,1.16302,false
2025.10.07 17:36:00Z,2025.10.07 20:00:00Z,short,1.16749,1.16578,17.10000,855.00,AF-CAND-0264,mt5run-20260325T042413Z,200264,13,timeout,1.16889,1.16489,false
2025.10.08 13:08:00Z,2025.10.08 14:13:40Z,short,1.16258,1.16398,-14.00000,-700.00,AF-CAND-0264,mt5run-20260325T042413Z,200264,15,stop_loss,1.16398,1.15998,false
2025.10.08 17:03:00Z,2025.10.08 19:27:00Z,short,1.16053,1.16103,-5.00000,-250.00,AF-CAND-0264,mt5run-20260325T042413Z,200264,17,timeout,1.16193,1.15793,false
2025.10.09 13:49:00Z,2025.10.09 15:22:40Z,short,1.16117,1.15857,26.00000,1300.00,AF-CAND-0264,mt5run-20260325T042413Z,200264,19,take_profit,1.16257,1.15857,false
2025.10.10 14:45:00Z,2025.10.10 16:04:40Z,long,1.15674,1.15934,26.00000,1300.00,AF-CAND-0264,mt5run-20260325T042413Z,200264,21,take_profit,1.15534,1.15934,false
2025.10.13 13:20:00Z,2025.10.13 15:44:00Z,long,1.15736,1.15641,-9.50000,-475.00,AF-CAND-0264,mt5run-20260325T042413Z,200264,23,timeout,1.15596,1.15996,false
2025.10.13 16:45:00Z,2025.10.13 19:09:00Z,long,1.15711,1.15766,5.50000,275.00,AF-CAND-0264,mt5run-20260325T042413Z,200264,25,timeout,1.15571,1.15971,false
2025.10.14 16:45:00Z,2025.10.14 19:09:00Z,long,1.15939,1.16107,16.80000,840.00,AF-CAND-0264,mt5run-20260325T042413Z,200264,27,timeout,1.15799,1.16199,false
2025.10.15 15:56:00Z,2025.10.15 18:20:00Z,long,1.16240,1.16322,8.20000,410.00,AF-CAND-0264,mt5run-20260325T042413Z,200264,29,timeout,1.16100,1.16500,false
2025.10.16 13:02:00Z,2025.10.16 15:26:00Z,long,1.16548,1.16674,12.60000,630.00,AF-CAND-0264,mt5run-20260325T042413Z,200264,31,timeout,1.16408,1.16808,false
2025.10.16 15:50:00Z,2025.10.16 18:14:00Z,long,1.16721,1.16894,17.30000,865.00,AF-CAND-0264,mt5run-20260325T042413Z,200264,33,timeout,1.16581,1.16981,false
2025.10.17 15:56:00Z,2025.10.17 18:20:00Z,long,1.16680,1.16740,6.00000,300.00,AF-CAND-0264,mt5run-20260325T042413Z,200264,35,timeout,1.16540,1.16940,false
2025.10.21 15:57:00Z,2025.10.21 18:21:00Z,long,1.16030,1.16079,4.90000,245.00,AF-CAND-0264,mt5run-20260325T042413Z,200264,37,timeout,1.15890,1.16290,false
2025.10.22 14:12:00Z,2025.10.22 16:00:40Z,long,1.15861,1.16121,26.00000,1300.00,AF-CAND-0264,mt5run-20260325T042413Z,200264,39,take_profit,1.15721,1.16121,false
2025.10.22 16:15:00Z,2025.10.22 18:39:00Z,short,1.16108,1.16184,-7.60000,-380.00,AF-CAND-0264,mt5run-20260325T042413Z,200264,41,timeout,1.16248,1.15848,false
2025.10.23 14:51:00Z,2025.10.23 15:35:40Z,short,1.16057,1.16197,-14.00000,-700.00,AF-CAND-0264,mt5run-20260325T042413Z,200264,43,stop_loss,1.16197,1.15797,false
2025.10.24 13:28:00Z,2025.10.24 13:30:40Z,long,1.16136,1.16396,26.00000,1300.00,AF-CAND-0264,mt5run-20260325T042413Z,200264,45,take_profit,1.15996,1.16396,false
2025.10.24 17:22:00Z,2025.10.24 19:46:00Z,long,1.16267,1.16257,-1.00000,-50.00,AF-CAND-0264,mt5run-20260325T042413Z,200264,47,timeout,1.16127,1.16527,false
2025.10.28 15:55:00Z,2025.10.28 16:40:40Z,long,1.16369,1.16629,26.00000,1300.00,AF-CAND-0264,mt5run-20260325T042413Z,200264,49,take_profit,1.16229,1.16629,false
2025.10.29 14:36:00Z,2025.10.29 16:57:40Z,short,1.16356,1.16496,-14.00000,-700.00,AF-CAND-0264,mt5run-20260325T042413Z,200264,51,stop_loss,1.16496,1.16096,false
2025.10.30 16:03:00Z,2025.10.30 17:52:20Z,long,1.15765,1.15625,-14.00000,-700.00,AF-CAND-0264,mt5run-20260325T042413Z,200264,53,stop_loss,1.15625,1.16025,false
2025.11.03 15:52:00Z,2025.11.03 16:05:40Z,short,1.15071,1.15211,-14.00000,-700.00,AF-CAND-0264,mt5run-20260325T042413Z,200264,55,stop_loss,1.15211,1.14811,false
2025.11.05 16:56:00Z,2025.11.05 19:20:00Z,long,1.14788,1.14832,4.40000,220.00,AF-CAND-0264,mt5run-20260325T042413Z,200264,59,timeout,1.14648,1.15048,false
2025.11.07 13:54:00Z,2025.11.07 16:02:40Z,long,1.15578,1.15838,26.00000,1300.00,AF-CAND-0264,mt5run-20260325T042413Z,200264,61,take_profit,1.15438,1.15838,false
2025.11.10 17:06:00Z,2025.11.10 18:59:20Z,short,1.15469,1.15609,-14.00000,-700.00,AF-CAND-0264,mt5run-20260325T042413Z,200264,63,stop_loss,1.15609,1.15209,false
2025.11.13 14:05:00Z,2025.11.13 16:29:00Z,short,1.16208,1.16300,-9.20000,-460.00,AF-CAND-0264,mt5run-20260325T042413Z,200264,65,timeout,1.16348,1.15948,false
2025.11.14 17:57:00Z,2025.11.14 20:21:00Z,long,1.16187,1.16171,-1.60000,-80.00,AF-CAND-0264,mt5run-20260325T042413Z,200264,67,timeout,1.16047,1.16447,false
2025.11.17 14:13:00Z,2025.11.17 16:37:00Z,short,1.15954,1.15888,6.60000,330.00,AF-CAND-0264,mt5run-20260325T042413Z,200264,69,timeout,1.16094,1.15694,false
2025.11.18 14:36:00Z,2025.11.18 16:57:40Z,long,1.15983,1.15843,-14.00000,-700.00,AF-CAND-0264,mt5run-20260325T042413Z,200264,71,stop_loss,1.15843,1.16243,false
2025.11.20 15:55:00Z,2025.11.20 18:19:00Z,short,1.15395,1.15353,4.20000,210.00,AF-CAND-0264,mt5run-20260325T042413Z,200264,73,timeout,1.15535,1.15135,false
2025.11.21 14:45:00Z,2025.11.21 17:09:00Z,short,1.15191,1.14948,24.30000,1215.00,AF-CAND-0264,mt5run-20260325T042413Z,200264,75,timeout,1.15331,1.14931,false
