timestamp_utc,exit_timestamp_utc,side,entry_price,exit_price,pnl_pips,candidate_id
2025-10-10 15:11:00+00:00,2025-10-10 15:12:00+00:00,long,1.16118,1.1604800000000002,-6.999999999999229,AF-CAND-0240
2025-10-10 15:24:00+00:00,2025-10-10 15:51:00+00:00,long,1.16171,1.16101,-6.999999999999229,AF-CAND-0240
2025-10-10 16:09:00+00:00,2025-10-10 16:18:00+00:00,long,1.16212,1.1614200000000001,-6.999999999999229,AF-CAND-0240
2025-10-10 16:22:00+00:00,2025-10-10 17:22:00+00:00,short,1.16114,1.16063,5.1000000000001044,AF-CAND-0240
2025-10-13 14:59:00+00:00,2025-10-13 15:02:00+00:00,short,1.15594,1.15664,-6.999999999999229,AF-CAND-0240
2025-10-13 15:06:00+00:00,2025-10-13 16:06:00+00:00,long,1.15662,1.15742,7.999999999999119,AF-CAND-0240
2025-10-14 14:07:00+00:00,2025-10-14 14:10:00+00:00,short,1.15707,1.15777,-6.999999999999229,AF-CAND-0240
2025-10-14 14:17:00+00:00,2025-10-14 14:47:00+00:00,long,1.15771,1.15926,15.499999999999403,AF-CAND-0240
2025-10-14 15:37:00+00:00,2025-10-14 16:00:00+00:00,long,1.15935,1.1609,15.499999999999403,AF-CAND-0240
2025-10-14 16:05:00+00:00,2025-10-14 16:10:00+00:00,long,1.16093,1.16023,-6.999999999999229,AF-CAND-0240
2025-10-14 16:29:00+00:00,2025-10-14 16:39:00+00:00,short,1.16042,1.16112,-6.999999999999229,AF-CAND-0240
2025-10-14 16:42:00+00:00,2025-10-14 17:09:00+00:00,long,1.16121,1.1605100000000002,-6.999999999999229,AF-CAND-0240
2025-10-15 14:08:00+00:00,2025-10-15 15:08:00+00:00,short,1.16226,1.16221,0.5000000000010552,AF-CAND-0240
2025-10-15 15:47:00+00:00,2025-10-15 15:48:00+00:00,long,1.1646,1.1639000000000002,-6.999999999999229,AF-CAND-0240
2025-10-15 15:56:00+00:00,2025-10-15 16:36:00+00:00,short,1.16327,1.16397,-6.999999999999229,AF-CAND-0240
2025-10-16 16:07:00+00:00,2025-10-16 17:07:00+00:00,long,1.16708,1.16818,11.000000000001009,AF-CAND-0240
2025-10-17 14:10:00+00:00,2025-10-17 14:28:00+00:00,short,1.16622,1.16692,-6.999999999999229,AF-CAND-0240
2025-10-20 16:01:00+00:00,2025-10-20 17:01:00+00:00,short,1.16545,1.16504,4.100000000000215,AF-CAND-0240
2025-10-21 14:00:00+00:00,2025-10-21 14:03:00+00:00,long,1.16134,1.1606400000000001,-6.999999999999229,AF-CAND-0240
2025-10-21 14:16:00+00:00,2025-10-21 14:39:00+00:00,long,1.16123,1.16053,-6.999999999999229,AF-CAND-0240
2025-10-21 15:08:00+00:00,2025-10-21 16:08:00+00:00,long,1.16103,1.16213,11.000000000001009,AF-CAND-0240
2025-10-21 16:10:00+00:00,2025-10-21 16:11:00+00:00,long,1.16237,1.16167,-6.999999999999229,AF-CAND-0240
2025-10-21 16:20:00+00:00,2025-10-21 17:20:00+00:00,short,1.16132,1.16088,4.3999999999999595,AF-CAND-0240
2025-10-22 14:14:00+00:00,2025-10-22 14:25:00+00:00,short,1.15927,1.15997,-6.999999999999229,AF-CAND-0240
2025-10-23 14:47:00+00:00,2025-10-23 15:47:00+00:00,short,1.16128,1.16095,3.300000000001635,AF-CAND-0240
2025-10-24 14:19:00+00:00,2025-10-24 14:29:00+00:00,long,1.16323,1.16253,-6.999999999999229,AF-CAND-0240
2025-10-24 14:33:00+00:00,2025-10-24 15:07:00+00:00,short,1.16244,1.1631399999999998,-6.999999999999229,AF-CAND-0240
2025-10-28 14:36:00+00:00,2025-10-28 14:39:00+00:00,short,1.16537,1.16607,-6.999999999999229,AF-CAND-0240
2025-10-28 16:12:00+00:00,2025-10-28 16:32:00+00:00,short,1.16568,1.16638,-6.999999999999229,AF-CAND-0240
2025-10-29 14:07:00+00:00,2025-10-29 14:19:00+00:00,short,1.16333,1.16403,-6.999999999999229,AF-CAND-0240
2025-10-29 16:00:00+00:00,2025-10-29 16:07:00+00:00,long,1.16644,1.16574,-6.999999999999229,AF-CAND-0240
2025-10-29 16:10:00+00:00,2025-10-29 17:10:00+00:00,short,1.16587,1.16581,0.5999999999994898,AF-CAND-0240
2025-10-30 14:33:00+00:00,2025-10-30 15:33:00+00:00,short,1.15795,1.1574,5.5000000000005045,AF-CAND-0240
2025-10-30 15:42:00+00:00,2025-10-30 16:42:00+00:00,short,1.15638,1.15681,-4.299999999999304,AF-CAND-0240
2025-10-31 14:11:00+00:00,2025-10-31 15:11:00+00:00,short,1.15355,1.15296,5.9000000000009045,AF-CAND-0240
2025-10-31 15:20:00+00:00,2025-10-31 15:44:00+00:00,long,1.15314,1.1524400000000001,-6.999999999999229,AF-CAND-0240
2025-10-31 16:00:00+00:00,2025-10-31 16:09:00+00:00,long,1.15415,1.15345,-6.999999999999229,AF-CAND-0240
2025-10-31 16:21:00+00:00,2025-10-31 16:32:00+00:00,short,1.15303,1.15373,-6.999999999999229,AF-CAND-0240
2025-10-31 16:35:00+00:00,2025-10-31 16:48:00+00:00,long,1.15376,1.15306,-6.999999999999229,AF-CAND-0240
2025-11-03 15:07:00+00:00,2025-11-03 15:24:00+00:00,long,1.15212,1.15142,-6.999999999999229,AF-CAND-0240
2025-11-03 15:33:00+00:00,2025-11-03 15:34:00+00:00,short,1.15078,1.1514799999999998,-6.999999999999229,AF-CAND-0240
2025-11-03 16:02:00+00:00,2025-11-03 17:02:00+00:00,long,1.15247,1.15299,5.199999999998539,AF-CAND-0240
2025-11-05 14:05:00+00:00,2025-11-05 14:13:00+00:00,short,1.14709,1.1477899999999999,-6.999999999999229,AF-CAND-0240
2025-11-05 15:23:00+00:00,2025-11-05 15:38:00+00:00,long,1.14834,1.14764,-6.999999999999229,AF-CAND-0240
2025-11-05 15:41:00+00:00,2025-11-05 16:41:00+00:00,short,1.14791,1.14781,0.9999999999998899,AF-CAND-0240
2025-11-06 15:10:00+00:00,2025-11-06 15:57:00+00:00,long,1.15253,1.15408,15.499999999999403,AF-CAND-0240
2025-11-07 14:11:00+00:00,2025-11-07 15:06:00+00:00,long,1.15726,1.15881,15.499999999999403,AF-CAND-0240
2025-11-07 15:09:00+00:00,2025-11-07 15:43:00+00:00,long,1.15881,1.15811,-6.999999999999229,AF-CAND-0240
2025-11-07 16:01:00+00:00,2025-11-07 16:13:00+00:00,short,1.15726,1.1579599999999999,-6.999999999999229,AF-CAND-0240
2025-11-10 16:19:00+00:00,2025-11-10 16:45:00+00:00,long,1.1553,1.1546,-6.999999999999229,AF-CAND-0240
2025-11-11 14:03:00+00:00,2025-11-11 14:08:00+00:00,long,1.16045,1.15975,-6.999999999999229,AF-CAND-0240
2025-11-11 14:12:00+00:00,2025-11-11 15:12:00+00:00,short,1.15992,1.1597,2.20000000000109,AF-CAND-0240
2025-11-12 14:18:00+00:00,2025-11-12 14:43:00+00:00,short,1.15648,1.1571799999999999,-6.999999999999229,AF-CAND-0240
2025-11-13 14:38:00+00:00,2025-11-13 15:38:00+00:00,long,1.16266,1.16365,9.900000000000464,AF-CAND-0240
2025-11-13 16:22:00+00:00,2025-11-13 17:22:00+00:00,long,1.16431,1.16502,7.099999999999884,AF-CAND-0240
2025-11-14 14:20:00+00:00,2025-11-14 14:41:00+00:00,long,1.1636,1.1629,-6.999999999999229,AF-CAND-0240
2025-11-14 14:45:00+00:00,2025-11-14 15:39:00+00:00,short,1.1629,1.16135,15.499999999999403,AF-CAND-0240
2025-11-14 16:51:00+00:00,2025-11-14 17:10:00+00:00,long,1.16194,1.16124,-6.999999999999229,AF-CAND-0240
2025-11-18 14:59:00+00:00,2025-11-18 15:51:00+00:00,long,1.16003,1.15933,-6.999999999999229,AF-CAND-0240
2025-11-18 16:05:00+00:00,2025-11-18 17:05:00+00:00,short,1.15796,1.15808,-1.1999999999989797,AF-CAND-0240
2025-11-19 14:34:00+00:00,2025-11-19 14:47:00+00:00,long,1.15641,1.15571,-6.999999999999229,AF-CAND-0240
2025-11-19 15:19:00+00:00,2025-11-19 15:27:00+00:00,long,1.15551,1.1548100000000001,-6.999999999999229,AF-CAND-0240
2025-11-19 15:29:00+00:00,2025-11-19 16:29:00+00:00,short,1.15492,1.15367,12.499999999999734,AF-CAND-0240
2025-11-20 14:12:00+00:00,2025-11-20 14:15:00+00:00,short,1.15261,1.1533099999999998,-6.999999999999229,AF-CAND-0240
2025-11-20 14:22:00+00:00,2025-11-20 15:22:00+00:00,long,1.1534,1.1527,-6.999999999999229,AF-CAND-0240
2025-11-20 15:31:00+00:00,2025-11-20 16:07:00+00:00,short,1.15263,1.15333,-6.999999999999229,AF-CAND-0240
2025-11-20 16:14:00+00:00,2025-11-20 16:47:00+00:00,long,1.15381,1.15311,-6.999999999999229,AF-CAND-0240
2025-11-21 14:14:00+00:00,2025-11-21 14:50:00+00:00,short,1.15116,1.1518599999999999,-6.999999999999229,AF-CAND-0240
2025-11-21 15:24:00+00:00,2025-11-21 16:04:00+00:00,short,1.15125,1.1497000000000002,15.499999999999403,AF-CAND-0240
2025-11-21 16:10:00+00:00,2025-11-21 16:25:00+00:00,short,1.14944,1.15014,-6.999999999999229,AF-CAND-0240
2025-11-21 16:55:00+00:00,2025-11-21 17:55:00+00:00,long,1.15016,1.15076,5.999999999999339,AF-CAND-0240
2025-11-24 14:49:00+00:00,2025-11-24 15:49:00+00:00,short,1.15275,1.15248,2.6999999999999247,AF-CAND-0240
2025-11-24 16:03:00+00:00,2025-11-24 16:23:00+00:00,long,1.15301,1.1523100000000002,-6.999999999999229,AF-CAND-0240
2025-11-25 14:11:00+00:00,2025-11-25 14:14:00+00:00,long,1.15669,1.15599,-6.999999999999229,AF-CAND-0240
2025-11-25 14:21:00+00:00,2025-11-25 14:25:00+00:00,short,1.15526,1.1559599999999999,-6.999999999999229,AF-CAND-0240
2025-11-25 14:28:00+00:00,2025-11-25 15:21:00+00:00,long,1.15588,1.15743,15.499999999999403,AF-CAND-0240
2025-11-25 15:40:00+00:00,2025-11-25 16:02:00+00:00,short,1.15775,1.1562000000000001,15.499999999999403,AF-CAND-0240
2025-11-26 14:02:00+00:00,2025-11-26 14:04:00+00:00,short,1.15492,1.1556199999999999,-6.999999999999229,AF-CAND-0240
2025-11-26 14:09:00+00:00,2025-11-26 14:37:00+00:00,long,1.1556,1.15715,15.499999999999403,AF-CAND-0240
2025-11-26 14:41:00+00:00,2025-11-26 15:05:00+00:00,long,1.15735,1.1589,15.499999999999403,AF-CAND-0240
2025-11-26 15:21:00+00:00,2025-11-26 15:30:00+00:00,long,1.15935,1.1586500000000002,-6.999999999999229,AF-CAND-0240
2025-11-26 15:36:00+00:00,2025-11-26 15:49:00+00:00,short,1.1583,1.159,-6.999999999999229,AF-CAND-0240
2025-11-26 16:08:00+00:00,2025-11-26 16:55:00+00:00,long,1.15957,1.15887,-6.999999999999229,AF-CAND-0240
2025-11-28 15:14:00+00:00,2025-11-28 15:32:00+00:00,short,1.15814,1.1588399999999999,-6.999999999999229,AF-CAND-0240
2025-11-28 15:44:00+00:00,2025-11-28 15:57:00+00:00,long,1.15889,1.16044,15.499999999999403,AF-CAND-0240
2025-11-28 16:02:00+00:00,2025-11-28 16:03:00+00:00,long,1.1605,1.1598000000000002,-6.999999999999229,AF-CAND-0240
2025-11-28 16:10:00+00:00,2025-11-28 17:10:00+00:00,short,1.15989,1.15969,1.9999999999997797,AF-CAND-0240
2025-12-01 14:09:00+00:00,2025-12-01 15:09:00+00:00,short,1.16378,1.16387,-0.8999999999992347,AF-CAND-0240
2025-12-01 15:18:00+00:00,2025-12-01 16:18:00+00:00,short,1.1633,1.16286,4.3999999999999595,AF-CAND-0240
2025-12-02 15:13:00+00:00,2025-12-02 15:33:00+00:00,short,1.16066,1.16136,-6.999999999999229,AF-CAND-0240
2025-12-02 15:38:00+00:00,2025-12-02 15:40:00+00:00,long,1.16148,1.1607800000000001,-6.999999999999229,AF-CAND-0240
2025-12-02 15:48:00+00:00,2025-12-02 16:48:00+00:00,short,1.16081,1.16032,4.899999999998794,AF-CAND-0240
2025-12-03 14:37:00+00:00,2025-12-03 14:53:00+00:00,long,1.1663,1.1656,-6.999999999999229,AF-CAND-0240
2025-12-03 15:07:00+00:00,2025-12-03 15:09:00+00:00,short,1.16561,1.16631,-6.999999999999229,AF-CAND-0240
2025-12-03 15:29:00+00:00,2025-12-03 15:35:00+00:00,long,1.16672,1.16602,-6.999999999999229,AF-CAND-0240
2025-12-04 14:24:00+00:00,2025-12-04 14:36:00+00:00,long,1.16759,1.16689,-6.999999999999229,AF-CAND-0240
2025-12-04 14:52:00+00:00,2025-12-04 15:29:00+00:00,short,1.16653,1.16723,-6.999999999999229,AF-CAND-0240
2025-12-05 14:16:00+00:00,2025-12-05 15:16:00+00:00,short,1.16524,1.16527,-0.2999999999997449,AF-CAND-0240
2025-12-05 15:17:00+00:00,2025-12-05 15:54:00+00:00,long,1.16526,1.16456,-6.999999999999229,AF-CAND-0240
2025-12-05 16:16:00+00:00,2025-12-05 17:16:00+00:00,short,1.16338,1.16387,-4.899999999998794,AF-CAND-0240
2025-12-08 14:56:00+00:00,2025-12-08 15:36:00+00:00,short,1.16397,1.16242,15.499999999999403,AF-CAND-0240
2025-12-08 15:44:00+00:00,2025-12-08 15:45:00+00:00,short,1.16191,1.16261,-6.999999999999229,AF-CAND-0240
2025-12-08 15:50:00+00:00,2025-12-08 16:23:00+00:00,long,1.16257,1.1618700000000002,-6.999999999999229,AF-CAND-0240
2025-12-08 16:38:00+00:00,2025-12-08 17:38:00+00:00,long,1.16253,1.16234,-1.900000000001345,AF-CAND-0240
2025-12-09 15:04:00+00:00,2025-12-09 15:22:00+00:00,short,1.1625,1.1632,-6.999999999999229,AF-CAND-0240
2025-12-11 15:16:00+00:00,2025-12-11 16:16:00+00:00,long,1.17464,1.17582,11.800000000001809,AF-CAND-0240
2025-12-12 15:20:00+00:00,2025-12-12 16:04:00+00:00,short,1.1736,1.1743,-6.999999999999229,AF-CAND-0240
2025-12-16 14:04:00+00:00,2025-12-16 14:19:00+00:00,long,1.1776,1.1769,-6.999999999999229,AF-CAND-0240
2025-12-16 14:28:00+00:00,2025-12-16 14:57:00+00:00,long,1.17819,1.17974,15.499999999999403,AF-CAND-0240
2025-12-16 15:03:00+00:00,2025-12-16 15:08:00+00:00,long,1.18016,1.1794600000000002,-6.999999999999229,AF-CAND-0240
2025-12-16 15:25:00+00:00,2025-12-16 16:07:00+00:00,short,1.17801,1.17646,15.499999999999403,AF-CAND-0240
2025-12-16 16:11:00+00:00,2025-12-16 16:12:00+00:00,short,1.1763,1.1769999999999998,-6.999999999999229,AF-CAND-0240
2025-12-16 16:15:00+00:00,2025-12-16 17:15:00+00:00,long,1.17698,1.17748,5.00000000000167,AF-CAND-0240
2025-12-17 14:00:00+00:00,2025-12-17 15:00:00+00:00,long,1.17326,1.17404,7.800000000000029,AF-CAND-0240
2025-12-17 15:16:00+00:00,2025-12-17 16:16:00+00:00,long,1.17502,1.17503,0.10000000000065512,AF-CAND-0240
2025-12-18 14:16:00+00:00,2025-12-18 15:16:00+00:00,short,1.17432,1.17338,9.399999999999409,AF-CAND-0240
2025-12-18 15:24:00+00:00,2025-12-18 15:36:00+00:00,short,1.17215,1.17285,-6.999999999999229,AF-CAND-0240
2025-12-18 15:45:00+00:00,2025-12-18 15:46:00+00:00,long,1.17295,1.17225,-6.999999999999229,AF-CAND-0240
2025-12-18 15:51:00+00:00,2025-12-18 16:51:00+00:00,long,1.17303,1.17275,-2.80000000000058,AF-CAND-0240
2025-12-19 14:45:00+00:00,2025-12-19 14:48:00+00:00,long,1.17351,1.1728100000000001,-6.999999999999229,AF-CAND-0240
2025-12-19 16:02:00+00:00,2025-12-19 16:11:00+00:00,short,1.17088,1.1715799999999998,-6.999999999999229,AF-CAND-0240
2025-12-23 14:22:00+00:00,2025-12-23 14:38:00+00:00,short,1.17715,1.1778499999999998,-6.999999999999229,AF-CAND-0240
2025-12-23 14:42:00+00:00,2025-12-23 14:47:00+00:00,long,1.17785,1.1771500000000001,-6.999999999999229,AF-CAND-0240
2025-12-23 14:51:00+00:00,2025-12-23 15:51:00+00:00,short,1.17731,1.17697,3.4000000000000696,AF-CAND-0240
2025-12-24 15:04:00+00:00,2025-12-24 16:04:00+00:00,short,1.17781,1.17812,-3.1000000000003247,AF-CAND-0240
2025-12-26 16:14:00+00:00,2025-12-26 17:14:00+00:00,short,1.17715,1.17669,4.599999999999049,AF-CAND-0240
2025-12-29 14:57:00+00:00,2025-12-29 15:57:00+00:00,short,1.17825,1.17699,12.600000000000389,AF-CAND-0240
2025-12-29 16:03:00+00:00,2025-12-29 17:03:00+00:00,short,1.17659,1.17541,11.799999999999589,AF-CAND-0240
2025-12-30 14:17:00+00:00,2025-12-30 14:36:00+00:00,short,1.17567,1.17637,-6.999999999999229,AF-CAND-0240
2025-12-30 15:20:00+00:00,2025-12-30 16:16:00+00:00,short,1.1754,1.1761,-6.999999999999229,AF-CAND-0240
2025-12-31 14:09:00+00:00,2025-12-31 15:09:00+00:00,short,1.17372,1.17246,12.600000000000389,AF-CAND-0240
2025-12-31 15:14:00+00:00,2025-12-31 15:30:00+00:00,short,1.17215,1.17285,-6.999999999999229,AF-CAND-0240
2025-12-31 15:38:00+00:00,2025-12-31 15:47:00+00:00,long,1.17359,1.17289,-6.999999999999229,AF-CAND-0240
2025-12-31 16:00:00+00:00,2025-12-31 16:31:00+00:00,long,1.17449,1.1737900000000001,-6.999999999999229,AF-CAND-0240
2025-12-31 16:38:00+00:00,2025-12-31 17:38:00+00:00,short,1.1734,1.17357,-1.7000000000000348,AF-CAND-0240
2026-01-02 14:29:00+00:00,2026-01-02 15:29:00+00:00,long,1.17245,1.17343,9.799999999999809,AF-CAND-0240
2026-01-02 16:00:00+00:00,2026-01-02 16:10:00+00:00,long,1.17516,1.17446,-6.999999999999229,AF-CAND-0240
2026-01-05 14:55:00+00:00,2026-01-05 15:55:00+00:00,long,1.16856,1.16979,12.300000000000644,AF-CAND-0240
2026-01-05 16:06:00+00:00,2026-01-05 17:06:00+00:00,long,1.17069,1.17122,5.299999999999194,AF-CAND-0240
2026-01-06 14:52:00+00:00,2026-01-06 15:02:00+00:00,long,1.17116,1.17046,-6.999999999999229,AF-CAND-0240
2026-01-06 15:18:00+00:00,2026-01-06 16:18:00+00:00,short,1.16953,1.16922,3.1000000000003247,AF-CAND-0240
2026-01-07 15:12:00+00:00,2026-01-07 16:12:00+00:00,short,1.16906,1.16875,3.1000000000003247,AF-CAND-0240
2026-01-08 15:47:00+00:00,2026-01-08 16:47:00+00:00,short,1.16655,1.1656,9.500000000000064,AF-CAND-0240
2026-01-09 14:12:00+00:00,2026-01-09 15:06:00+00:00,short,1.16436,1.1628100000000001,15.499999999999403,AF-CAND-0240
2026-01-09 15:09:00+00:00,2026-01-09 15:35:00+00:00,short,1.16283,1.16353,-6.999999999999229,AF-CAND-0240
2026-01-09 15:53:00+00:00,2026-01-09 16:24:00+00:00,long,1.16393,1.16323,-6.999999999999229,AF-CAND-0240
2026-01-09 16:39:00+00:00,2026-01-09 17:18:00+00:00,long,1.16338,1.1626800000000002,-6.999999999999229,AF-CAND-0240
2026-01-12 14:01:00+00:00,2026-01-12 14:30:00+00:00,short,1.16907,1.1675200000000001,15.499999999999403,AF-CAND-0240
2026-01-12 15:38:00+00:00,2026-01-12 16:08:00+00:00,long,1.16808,1.16738,-6.999999999999229,AF-CAND-0240
2026-01-13 14:03:00+00:00,2026-01-13 14:40:00+00:00,long,1.16698,1.16628,-6.999999999999229,AF-CAND-0240
2026-01-13 15:59:00+00:00,2026-01-13 16:59:00+00:00,short,1.16486,1.16462,2.4000000000001798,AF-CAND-0240
2026-01-15 14:13:00+00:00,2026-01-15 14:39:00+00:00,long,1.1607,1.1600000000000001,-6.999999999999229,AF-CAND-0240
2026-01-16 15:28:00+00:00,2026-01-16 15:42:00+00:00,short,1.16032,1.15877,15.499999999999403,AF-CAND-0240
2026-01-16 15:45:00+00:00,2026-01-16 15:50:00+00:00,short,1.15889,1.15959,-6.999999999999229,AF-CAND-0240
2026-01-16 16:06:00+00:00,2026-01-16 17:06:00+00:00,long,1.15991,1.15983,-0.8000000000008001,AF-CAND-0240
2026-01-20 14:00:00+00:00,2026-01-20 14:42:00+00:00,short,1.17326,1.17171,15.499999999999403,AF-CAND-0240
2026-01-20 15:00:00+00:00,2026-01-20 15:05:00+00:00,short,1.17185,1.17255,-6.999999999999229,AF-CAND-0240
2026-01-20 15:56:00+00:00,2026-01-20 16:10:00+00:00,short,1.17302,1.1737199999999999,-6.999999999999229,AF-CAND-0240
2026-01-21 14:14:00+00:00,2026-01-21 14:15:00+00:00,short,1.17213,1.1728299999999998,-6.999999999999229,AF-CAND-0240
2026-01-21 14:18:00+00:00,2026-01-21 14:29:00+00:00,short,1.17194,1.17264,-6.999999999999229,AF-CAND-0240
2026-01-21 14:36:00+00:00,2026-01-21 14:57:00+00:00,long,1.17274,1.17204,-6.999999999999229,AF-CAND-0240
2026-01-21 15:25:00+00:00,2026-01-21 15:31:00+00:00,short,1.17058,1.1712799999999999,-6.999999999999229,AF-CAND-0240
2026-01-21 15:37:00+00:00,2026-01-21 15:40:00+00:00,long,1.17148,1.1707800000000002,-6.999999999999229,AF-CAND-0240
2026-01-21 16:00:00+00:00,2026-01-21 16:11:00+00:00,short,1.17012,1.17082,-6.999999999999229,AF-CAND-0240
2026-01-22 14:18:00+00:00,2026-01-22 14:38:00+00:00,short,1.17136,1.1720599999999999,-6.999999999999229,AF-CAND-0240
2026-01-22 14:42:00+00:00,2026-01-22 15:42:00+00:00,long,1.17236,1.1729,5.399999999999849,AF-CAND-0240
2026-01-22 16:06:00+00:00,2026-01-22 17:06:00+00:00,long,1.17373,1.17385,1.2000000000012,AF-CAND-0240
2026-01-23 16:06:00+00:00,2026-01-23 16:28:00+00:00,short,1.1755,1.1762,-6.999999999999229,AF-CAND-0240
2026-01-26 14:26:00+00:00,2026-01-26 15:26:00+00:00,long,1.18671,1.18761,9.00000000000123,AF-CAND-0240
2026-01-26 15:54:00+00:00,2026-01-26 16:17:00+00:00,long,1.18929,1.18859,-6.999999999999229,AF-CAND-0240
2026-01-26 16:32:00+00:00,2026-01-26 17:29:00+00:00,long,1.18857,1.18787,-6.999999999999229,AF-CAND-0240
2026-01-27 14:12:00+00:00,2026-01-27 14:20:00+00:00,long,1.19307,1.1923700000000002,-6.999999999999229,AF-CAND-0240
2026-01-27 14:21:00+00:00,2026-01-27 14:24:00+00:00,short,1.19254,1.1932399999999999,-6.999999999999229,AF-CAND-0240
2026-01-27 14:51:00+00:00,2026-01-27 15:00:00+00:00,short,1.19413,1.1948299999999998,-6.999999999999229,AF-CAND-0240
2026-01-27 15:09:00+00:00,2026-01-27 15:39:00+00:00,long,1.19597,1.19527,-6.999999999999229,AF-CAND-0240
2026-01-27 15:45:00+00:00,2026-01-27 15:47:00+00:00,short,1.195,1.1957,-6.999999999999229,AF-CAND-0240
2026-01-27 16:10:00+00:00,2026-01-27 16:34:00+00:00,long,1.19638,1.19793,15.499999999999403,AF-CAND-0240
2026-01-27 16:37:00+00:00,2026-01-27 16:53:00+00:00,long,1.19801,1.19731,-6.999999999999229,AF-CAND-0240
2026-01-27 16:55:00+00:00,2026-01-27 16:58:00+00:00,short,1.19754,1.19824,-6.999999999999229,AF-CAND-0240
2026-01-28 14:17:00+00:00,2026-01-28 14:55:00+00:00,long,1.19628,1.19558,-6.999999999999229,AF-CAND-0240
2026-01-28 14:58:00+00:00,2026-01-28 15:02:00+00:00,short,1.19609,1.19679,-6.999999999999229,AF-CAND-0240
2026-01-28 15:13:00+00:00,2026-01-28 15:14:00+00:00,short,1.1932,1.1939,-6.999999999999229,AF-CAND-0240
2026-01-28 15:27:00+00:00,2026-01-28 15:51:00+00:00,long,1.19438,1.19368,-6.999999999999229,AF-CAND-0240
2026-01-28 15:55:00+00:00,2026-01-28 15:55:00+00:00,short,1.19371,1.19441,-6.999999999999229,AF-CAND-0240
2026-01-28 16:04:00+00:00,2026-01-28 16:10:00+00:00,long,1.19476,1.1940600000000001,-6.999999999999229,AF-CAND-0240
2026-01-28 16:29:00+00:00,2026-01-28 16:39:00+00:00,short,1.19292,1.19362,-6.999999999999229,AF-CAND-0240
2026-01-28 16:42:00+00:00,2026-01-28 17:42:00+00:00,long,1.19335,1.19289,-4.599999999999049,AF-CAND-0240
2026-01-29 14:00:00+00:00,2026-01-29 15:00:00+00:00,long,1.19572,1.19696,12.400000000001299,AF-CAND-0240
2026-01-29 15:11:00+00:00,2026-01-29 15:16:00+00:00,short,1.1954,1.19385,15.499999999999403,AF-CAND-0240
